,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4731,6605751,Preciosa casa en el Raval/Charming home in Raval,34492420,Carmencita,Ciutat Vella,el Raval,41.3764028616,2.16920128511,Private room,50,2,7,2016-08-27,0.35,1,0
4733,6606434,,10392401,Elena,Sant Martí,el Poblenou,41.4001248921,2.1971573181,Private room,40,2,13,2016-10-30,0.4,2,0
4742,6621729,"Habitacion exterior en centro,ducha propia",34656008,Anna,Sants-Montjuïc,Sants,41.372135257,2.13334335909,Private room,34,2,5,2017-07-09,0.17,2,356
4753,6648892,Big double room (9-20th Aug),32324767,Joan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863202889,2.17716411147,Private room,50,3,0,,,1,364
4755,6655018,Apart Room Roma,16818535,Dimiana And Vitaliy,Eixample,la Nova Esquerra de l'Eixample,41.3817353561,2.14723615153,Private room,55,1,0,,,7,364
4760,6660210,charming room in quiet apartament,5674435,Felix,Sants-Montjuïc,el Poble Sec,41.3730659172,2.16332087852,Private room,38,2,35,2016-09-08,1.09,1,364
4762,6661146,"Lightly centric room, great view!",30939263,Luca Y Dani,Ciutat Vella,el Raval,41.3760050669,2.17167133143,Private room,40,4,41,2017-10-02,1.3,2,185
4785,6690667,"Nice centric apartment, next to plaza españa",34969534,Cruz,Sants-Montjuïc,Hostafrancs,41.3727422652,2.14575507007,Private room,58,2,6,2017-04-16,0.2,3,364
4786,6690671,Habitacion doble,34969534,Cruz,Sants-Montjuïc,Hostafrancs,41.3715443068,2.14392369955,Private room,62,2,0,,,3,364
4787,6690672,Hab doble Plaza España,34969534,Cruz,Sants-Montjuïc,la Font de la Guatlla,41.3735947144,2.14712697207,Private room,58,2,8,2017-07-17,0.25,3,0
4792,6698545,HABITACION INTERIOR EN PISO COMPARTIDO.,34656008,Anna,Sants-Montjuïc,Sants,41.3723804501,2.13246901882,Private room,31,2,21,2017-10-03,0.66,2,358
4800,6703701,Sweet & charming Barcelona ❤️,1686333,D & L,Eixample,l'Antiga Esquerra de l'Eixample,41.3895261984,2.15123747487,Private room,30,2,11,2017-08-16,0.97,1,254
4810,6709821,HABITACION GRANDE LAS RAMBLAS BCN!!,1906609,Ed,Ciutat Vella,el Barri Gòtic,41.3805992187,2.17896681787,Private room,35,4,5,2015-09-08,0.16,1,365
4811,6711187,Cozy room in a good area,35133277,Hamza,Sant Andreu,la Sagrera,41.4232860617,2.18933491418,Private room,25,1,9,2015-09-02,0.28,2,365
4815,6719885,Bedroom close to Sagrada Familia,2926888,Monika&GyanCarlo,Eixample,la Sagrada Família,41.4077837105,2.17942606276,Private room,32,1,65,2016-10-18,2.04,2,0
4831,6725529,Sunny Sagrada Familia Apartment,600484,Luisa,Eixample,la Sagrada Família,41.4041739103,2.18163919712,Private room,30,2,8,2017-06-17,0.25,1,365
4839,6736987,"Apartment "" Sarsenit "" in BCN-Sants",35280147,Roser,Sants-Montjuïc,Sants,41.3789809903,2.13606831428,Entire home/apt,67,3,148,2018-01-15,4.61,3,53
4848,6747482,"Single Room, apt w/sunny balcony",17689755,Aldo,Eixample,Sant Antoni,41.3787811106,2.15800508712,Private room,75,2,26,2017-12-18,1.23,1,21
4850,6751593,Habitacion individual,450699,Ronald,Sant Martí,el Camp de l'Arpa del Clot,41.4097469061,2.18091378089,Private room,25,1,0,,,1,90
4851,6752147,Habitación en increíble piso!,35354682,Daniela,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3866251985,2.18225066233,Private room,36,6,14,2017-05-17,0.67,1,365
4863,6762873,Private Bedroom and Bathroom on Sagrada Familia,9964230,Eva Luna,Eixample,la Sagrada Família,41.404074483,2.17437127123,Private room,18,21,64,2018-01-05,1.98,2,85
4869,6770439,Habitacion con cama doble,15705166,Gian-Luca,Ciutat Vella,el Raval,41.3768443544,2.17032831174,Private room,65,1,0,,,1,365
4870,6772273,Quiet & cosy apartment up to 5,14871323,Sito,Sants-Montjuïc,Sants - Badal,41.3725052025,2.12769782022,Entire home/apt,80,3,10,2017-12-26,0.43,11,251
4872,6774456,Increible Double  Room en el Centro de Gracia!,16204648,Mar,Gràcia,la Vila de Gràcia,41.4019638576,2.15698845177,Private room,27,3,8,2017-12-22,0.26,2,96
4880,6785634,Small room in the heart of Gothic,789080,Pepones&Friends,Ciutat Vella,el Barri Gòtic,41.3804433847,2.18066755262,Private room,15,7,5,2016-06-01,0.16,1,364
4889,6791940,Lovely & Centric Double Bedroom,10732940,Chiki,Ciutat Vella,el Raval,41.3798010376,2.16437513319,Private room,30,2,136,2018-01-17,4.25,2,34
4899,6807040,Big room in a good area,35133277,Hamza,Sant Andreu,la Sagrera,41.4255175795,2.18849297086,Private room,35,1,2,2015-09-08,0.07,2,365
4904,6810796,Arc de Trionf private balcony room,35654277,Les,Eixample,el Fort Pienc,41.3942213843,2.17763411821,Private room,29,3,55,2017-09-30,1.72,1,37
4907,6811438,Habitacion Doble,35650131,Rohalvis,Sants-Montjuïc,el Poble Sec,41.3743382208,2.15576133256,Private room,45,2,37,2017-07-17,1.31,1,253
4946,6858820,King-size room in central laid-back flat,14417783,Gerard,Sants-Montjuïc,el Poble Sec,41.3732615901,2.16527539703,Private room,45,2,1,2016-10-03,0.06,2,362
4949,6866423,Sunny double room private bathroom,13639251,Danilo,Sants-Montjuïc,el Poble Sec,41.3731342086,2.16616817323,Private room,65,1,3,2016-06-28,0.1,1,364
4955,6872630,Nice double room (Sagrada Familia),18102384,Raquel,Eixample,el Fort Pienc,41.4010342719,2.18289853908,Private room,21,1,12,2018-01-03,0.42,1,353
4965,6882472,Nice room in the center,27154639,Bruno Felipe,Ciutat Vella,el Barri Gòtic,41.3808635555,2.17481607252,Private room,35,3,83,2017-10-26,2.59,1,155
4975,6893097,"Double room w sunny balcony, Bcn goodvibe!",19517801,Laura,Ciutat Vella,el Raval,41.3764681804,2.16877482373,Private room,25,2,10,2018-01-24,0.32,1,164
4976,6893280,Lovely Central room/Big balcony,36121577,Juliana,Ciutat Vella,el Raval,41.3840479445,2.17085230937,Private room,45,2,27,2016-10-15,0.84,1,365
4982,6899441,Jenny's home,36153306,Jennifer,Sant Andreu,Navas,41.4169021631,2.18566543306,Private room,25,1,0,,,1,364
4985,6903286,Large and central Catalonia square,13724295,Iker & Volga,Eixample,la Dreta de l'Eixample,41.3863466592,2.16519520877,Entire home/apt,245,3,102,2018-01-03,3.26,1,11
4988,6907758,Room in a safe neighbourhood,36200184,Jennifer,Sant Andreu,la Sagrera,41.4239359846,2.18543255954,Private room,35,1,0,,,1,365
4991,6910451,Quiet and Sunny Double Room,36125503,Ana,Eixample,la Nova Esquerra de l'Eixample,41.3796716178,2.15152710816,Private room,30,2,13,2017-07-15,0.42,2,89
4994,6921549,"Beautiful room, nice flat in Gràcia",36277344,Martí,Gràcia,la Vila de Gràcia,41.4024394576,2.15222645828,Private room,27,2,56,2017-10-15,1.79,2,8
4999,6941186,Room in Barcelona,30234166,Rosa,Nou Barris,Porta,41.4323709405,2.17830623019,Private room,24,1,77,2017-10-11,2.42,2,365
5000,6942560,""" ENSUEÑO ""HABITACIÓN PRIVADA",36131621,Tania,Sant Martí,la Vila Olímpica del Poblenou,41.3902945101,2.18840093791,Private room,35,2,30,2016-12-11,1.38,2,300
5036,6990185,Increíble estudio en Barrio Gótico.,22153488,Manuel,Ciutat Vella,el Barri Gòtic,41.379988527,2.17945449207,Entire home/apt,45,2,27,2018-02-04,0.86,1,123
5053,7007488,3 Br Luxury beach apt with Pool,36734771,Julia And Jose,Sant Martí,el Poblenou,41.3990536906,2.20730135382,Entire home/apt,450,4,11,2016-08-25,0.36,2,37
5058,7016426,Cozy Apartment close to the Beach,36780637,Jorge,Sant Martí,el Parc i la Llacuna del Poblenou,41.3948719875,2.18887675584,Entire home/apt,75,4,8,2017-09-09,0.26,1,345
5061,7026668,COZY AND QUIET STUDY (5 min Barça),35280147,Roser,Les Corts,les Corts,41.3826299276,2.13128634967,Entire home/apt,62,2,152,2018-01-22,4.99,3,60
5062,7030274,Charming single room great location,9038321,Liliana,Eixample,Sant Antoni,41.3772106341,2.15595006278,Private room,25,3,17,2016-08-11,0.54,1,89
5065,7043802,Room in Gracia,2296756,Suren,Gràcia,la Vila de Gràcia,41.4004264658,2.15664723198,Private room,25,1,11,2017-08-29,0.35,1,365
5071,7057890,In the heart of El Born,978773,Simone,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3848607895,2.17999000904,Entire home/apt,115,5,3,2016-06-28,0.1,1,6
5075,7062680,Cozy balcony in l'Eixample,13187119,Sonia,Eixample,l'Antiga Esquerra de l'Eixample,41.3849236909,2.15993332804,Private room,35,1,0,,,1,364
5108,7109312,BIG CLASSIC DOUBLE ROOM IN GOTHIC CENTRE RAMBLAS,9791648,Gothic,Ciutat Vella,el Barri Gòtic,41.3834476131,2.17705921702,Private room,45,3,102,2018-02-02,3.22,1,23
5132,7153548,Sunny room in Example district,21445753,Stanislao,Eixample,l'Antiga Esquerra de l'Eixample,41.3902209428,2.15027265516,Private room,28,1,9,2015-09-28,0.29,1,365
5139,7161577,COZY ROOMS ON RENT,37505914,Rayan,Ciutat Vella,el Raval,41.3804437805,2.17044731126,Private room,30,2,63,2017-09-23,2.0,1,335
5140,7166518,Barcelona habitación Blanca,7605092,Maria,Sant Martí,el Clot,41.4098680202,2.188152453,Private room,30,1,20,2017-09-29,0.65,2,74
5144,7170891,"CITY CENTRE,DOUBLE ROOM,WIFI,RAMBLA",30734452,,Ciutat Vella,el Barri Gòtic,41.3802561391,2.17649149844,Private room,37,1,49,2017-10-01,1.61,1,365
5149,7182940,Beautiful apartment in the center of Barcelona,25570032,Luis,Ciutat Vella,el Barri Gòtic,41.3789500902,2.17970473743,Entire home/apt,199,2,15,2017-09-24,0.65,1,356
5151,7185305,Amazing apartment in Born,24430739,Beatrix,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863216769,2.1823473484,Entire home/apt,130,1,0,,,1,0
5159,7201404,Cozy Private room near Beaches,31999892,Dansel,Sant Martí,el Besòs i el Maresme,41.4218097066,2.21154504872,Private room,20,2,58,2018-01-28,1.85,2,200
5161,7208792,Room in the center of Barcelona,9025180,Nico,Eixample,Sant Antoni,41.3776393219,2.1535113529,Private room,139,1,66,2018-01-19,2.11,9,137
5172,7229458,ATICO LUJO CON IMPRESIONANTES VISTA,30091088,Francina,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3983307932,2.14671227491,Private room,55,1,2,2015-09-08,0.07,2,365
5177,7235087,Quiet Room on Gracia´s Neighborhood,9572844,Ederic And Celia,Gràcia,la Vila de Gràcia,41.4001692974,2.159943805,Private room,50,3,39,2017-10-05,1.26,1,1
5187,7251105,Amazing flat on Ramblas 2,6969263,Celeste,Ciutat Vella,el Raval,41.3794842115,2.17410039261,Private room,35,3,28,2018-01-01,1.71,2,343
5212,7289683,Doble Room with private Bathroom,38175972,Rosa,Sant Martí,Sant Martí de Provençals,41.4125981446,2.19617583312,Private room,51,2,48,2017-10-05,1.56,1,162
5214,7291373,Great apartment BORN with WIFI,7577550,Sebastian,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3860291266,2.18142024267,Entire home/apt,40,3,142,2018-01-17,4.6,1,46
5219,7299341,Luminosa Habitación doble con baño,36147773,Julio,Sant Martí,Provençals del Poblenou,41.4143061899,2.20735258898,Private room,50,2,12,2016-12-11,0.41,1,88
5237,7334608,Habitación luminosa y tranquila!,439460,Ferran,Eixample,la Nova Esquerra de l'Eixample,41.3893413528,2.14428625488,Private room,25,2,2,2016-10-10,0.07,1,0
5252,7354604,YATE PARA 12 EN BARCELONA.,38325952,Emilio,Ciutat Vella,el Raval,41.3730033442,2.18141625848,Entire home/apt,1500,1,4,2017-05-10,0.14,1,365
5255,7355769,Maravillosa Habitación en Resi,36607755,Borja,Eixample,la Dreta de l'Eixample,41.396924921,2.16138955496,Private room,30,32,0,,,19,365
5258,7358467,Quiet 2 bedroom next to Camp Nou,14871323,Sito,Sants-Montjuïc,Sants - Badal,41.3729146124,2.12630061024,Entire home/apt,110,3,2,2017-05-21,0.08,11,295
5260,7374702,Charming flat with exposed brick,23289152,Bertrand,Eixample,la Nova Esquerra de l'Eixample,41.3821894186,2.14724038159,Entire home/apt,80,10,2,2016-08-14,0.07,1,0
5264,7392117,Gorgeous room in MACBA apartment,33427552,Maria,Ciutat Vella,el Raval,41.3804454963,2.16828566007,Private room,35,1,0,,,1,364
5271,7397633,Elegant Penthouse with terrace,11138605,Bruno,Eixample,l'Antiga Esquerra de l'Eixample,41.3893347188,2.15834932561,Entire home/apt,200,3,9,2017-06-05,0.3,3,224
5274,7414231,"Fira Barcelona, World Mobile  C. Fira Gran Via 2",38842846,Delfi,Sants-Montjuïc,el Poble Sec,41.3583211642,2.14610063007,Entire home/apt,99,2,26,2017-08-31,0.86,1,326
5276,7417638,LOFT EN PASEO DE GRACIA.,38849687,Teresa,Eixample,la Dreta de l'Eixample,41.3916878942,2.16547244433,Entire home/apt,190,3,21,2017-10-09,0.72,1,358
5277,7418214,Cozy room near Sagrada Familia!,38860700,Satu & Giancarlo,Eixample,el Fort Pienc,41.400969696,2.18160636753,Private room,29,1,11,2017-10-10,0.36,1,179
5288,7435840,duplex apartment,38951745,Renato,Sants-Montjuïc,el Poble Sec,41.3731636782,2.1632346758,Entire home/apt,49,2,150,2018-01-29,4.89,1,222
5291,7442479,Suite en el centro de barcelona,38989932,Guillermo,Eixample,el Fort Pienc,41.3972845639,2.18131873406,Private room,30,1,0,,,2,363
5308,7466477,Habitación Barcelona Rosa,7605092,Maria,Sant Martí,el Clot,41.4110280545,2.18845205274,Private room,30,1,12,2016-08-21,0.42,2,0
5311,7471547,Cozy and Centric Private Room w/ fun resident dog,16043069,Luis,Sant Martí,el Parc i la Llacuna del Poblenou,41.3940708538,2.18842103757,Private room,30,1,2,2017-05-28,0.12,2,353
5323,7495540,Nice apartment with big terrace,4675021,Maria,Sant Martí,el Parc i la Llacuna del Poblenou,41.3962682989,2.18929085413,Entire home/apt,100,2,8,2017-01-02,0.27,1,0
5341,7519841,CUTE & CONVENIENT,39405870,Alejandro,Eixample,l'Antiga Esquerra de l'Eixample,41.3859229024,2.16305864496,Entire home/apt,76,4,122,2018-01-25,4.07,1,173
5347,7522177,Habitacion doble en piso tranquilo!,3280701,Eloisa,Eixample,el Fort Pienc,41.4016874904,2.18274504616,Private room,40,1,20,2017-08-31,0.66,1,311
5352,7529811,Spacious apt for 8. Sagrada Familia + Pg.de Gracia,299462,Enrique,Eixample,la Dreta de l'Eixample,41.3975054818,2.16540952388,Entire home/apt,250,4,47,2018-01-02,2.03,76,112
5355,7533865,Habitación en zona tranquila,39471162,Susanna,Eixample,la Nova Esquerra de l'Eixample,41.3901434376,2.1440889044,Private room,40,4,9,2017-07-22,0.3,1,365
5358,7539362,"Flat in Gràcia, best of BCN",22095276,Angello,Gràcia,la Vila de Gràcia,41.401119914,2.16040608071,Entire home/apt,49,3,12,2017-10-09,0.46,1,0
5360,7540492,Penthouse near the Center with Private Terrace,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4068114281,2.14715722717,Entire home/apt,90,1,2,2017-06-02,0.15,42,296
5363,7543215,Private bd & ba in central BCN flat,3877503,Jules,Sants-Montjuïc,el Poble Sec,41.3727310934,2.1687317977,Private room,115,3,14,2016-08-30,0.48,1,89
5370,7559109,BONITA HABITACION EN EL CENTRO DE BARCELONA,39623843,Naldo Ney,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3883678991,2.18035862831,Private room,45,4,5,2017-09-13,0.53,3,364
5374,7567035,Penthouse with Private Terrace near City Center,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4074299569,2.14674431474,Entire home/apt,100,3,6,2016-09-12,0.2,42,327
5376,7568173,Apartment with Private Terrace Park Güell,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.407923529,2.14524044192,Entire home/apt,100,3,3,2016-06-10,0.1,42,329
5377,7569107,Duplex near Barcelona City Center,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4063517621,2.14602249229,Entire home/apt,100,3,3,2016-09-19,0.1,42,333
5378,7569541,"Best Location, near the City Center in Barcelona",39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4067460231,2.14659407667,Entire home/apt,100,3,2,2016-02-27,0.07,42,329
5379,7569761,Executive Apartment near the City Center,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4024970762,2.13825163796,Entire home/apt,100,3,2,2017-05-13,0.09,42,328
5380,7570583,Amazing Atic in the heart of Gothic,33645037,Deb & Carlos,Ciutat Vella,el Barri Gòtic,41.3779064016,2.17824432077,Private room,69,3,83,2017-12-16,2.74,1,10
5381,7571164,Executive Luxury Apartment near the City Center,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4001914023,2.13752991185,Entire home/apt,100,3,0,,,42,355
5382,7571525,Executive Apartment in Sarrià – San Gervasi,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4007909636,2.13836059187,Entire home/apt,100,3,3,2016-05-29,0.1,42,354
5383,7571729,Executive Apartment in Sarrià – Pedralbes,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4019989892,2.13904900642,Entire home/apt,100,3,1,2016-06-19,0.05,42,362
5384,7572382,NEW DUPLEX IN THE CITY CENTRE WITH POOL AND GARDEN,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4005353944,2.13863776295,Entire home/apt,100,3,4,2016-11-20,0.13,42,326
5385,7572704,Private pool & garden in the city centre for 10!,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4019002264,2.13834142827,Entire home/apt,100,3,0,,,42,290
5386,7573032,My Space Barcelona Executive Apartment near Center,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4010377317,2.13866729483,Entire home/apt,100,3,0,,,42,347
5387,7573267,Sant Gervasi Apartment near the City Center,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4017336519,2.13765806723,Entire home/apt,100,3,1,2017-03-28,0.05,42,347
5388,7573562,Executive Corporate Apartment Rentals in Barcelona,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4021275987,2.13862068396,Entire home/apt,100,3,2,2016-12-28,0.09,42,339
5389,7574122,Corporate Executive Apartment near the City Center,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4022568146,2.13845488621,Entire home/apt,100,3,1,2016-06-11,0.05,42,337
5390,7574276,Apartment near the City Center in Barcelona,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.4006676519,2.13702172219,Entire home/apt,100,3,0,,,42,346
5391,7574453,Barcelona Apartment Sarrià Pedralbes,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.400424281,2.13744743932,Entire home/apt,100,3,4,2016-10-13,0.2,42,343
5393,7576103,Amazing room in Sagrada Familia,39722149,Víctor,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042490248,2.17182100722,Private room,50,1,81,2018-02-02,2.7,3,215
5397,7586240,Penthouse for 8 with Pool and Terrace near Center,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4086661369,2.14591333328,Entire home/apt,100,3,1,2015-09-30,0.03,42,38
5399,7586517,Penthouse with Terrace and Pool near City Center,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4066410229,2.14784328911,Entire home/apt,100,3,3,2017-05-15,0.1,42,38
5401,7586840,Apartment for Mobile world congress with Pool,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4072193048,2.14659073582,Entire home/apt,100,3,3,2017-06-07,0.1,42,38
5402,7587103,Apartment for Mobile world congress with Pool,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4079526369,2.14735228454,Entire home/apt,100,3,3,2016-07-27,0.1,42,38
5403,7587223,Gràcia Penthouse with Terrace and Swimming Pool,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4087269766,2.14646913279,Entire home/apt,100,3,14,2017-07-28,0.49,42,38
5404,7587389,Duplex with Swimming Pool near City Center for 8,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4070150525,2.1463838879,Entire home/apt,100,3,3,2017-05-23,0.1,42,38
5405,7587588,Apartment with Swimming Pool near Sagrada Familia,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4071575944,2.1457361356,Entire home/apt,100,3,0,,,42,38
5406,7587716,Apartment for Mobile world congress with Pool,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4084903986,2.14580925688,Entire home/apt,100,3,0,,,42,38
5407,7587957,Apartment with Terrace and Pool near Park Güell,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4082570956,2.14634459502,Entire home/apt,100,3,0,,,42,342
5408,7588161,Terrace and Pool Apartment near Barcelona Center,39506137,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4071214396,2.14798650646,Entire home/apt,100,3,1,2016-05-29,0.05,42,346
5409,7588462,Attic in Bonanova with Private Terrace for 6,39506137,My Space,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4023438076,2.13441627095,Entire home/apt,100,3,2,2016-11-13,0.08,42,352
5411,7589273,Sea/city view close to Sagrada,39796927,Angela,Sant Andreu,el Congrés i els Indians,41.4225782823,2.17957347692,Private room,35,1,1,2015-08-13,0.03,1,365
5412,7589316,Nice and Double Room 20 min walking to the beach,38736284,Augusto,Eixample,el Fort Pienc,41.4013590897,2.18573666461,Private room,25,2,42,2018-01-20,1.39,1,10
5416,7591859,"Cozy, Spacious, Sunny Central Flat",18893130,Kelly,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3872077895,2.17748273792,Entire home/apt,120,3,30,2017-08-31,0.99,4,283
5418,7592578,Apartment Rambla Catalunya City Centre for 8,39506137,My Space,Eixample,la Dreta de l'Eixample,41.3903205143,2.16334846883,Entire home/apt,100,3,6,2017-01-02,0.25,42,302
5419,7592742,City Center Apartment in Rambla Catalunya for 6,39506137,My Space,Eixample,la Dreta de l'Eixample,41.3903134917,2.1628642709,Entire home/apt,120,3,3,2016-07-08,0.11,42,321
5420,7592916,PRIVATE TERRACE AND POOL NEAR THE BEACH FOR 8,39506137,My Space,Eixample,el Fort Pienc,41.3934427424,2.18016207239,Entire home/apt,100,3,9,2016-09-06,0.31,42,299
5421,7593082,Apartment with swimming pool & WIFI in Born for 8,39506137,My Space,Eixample,el Fort Pienc,41.3932149322,2.18155097685,Entire home/apt,100,3,5,2015-10-26,0.17,42,244
5422,7593288,Rooftop pool Apartment in Barcelona Center,39506137,My Space,Eixample,el Fort Pienc,41.3935301045,2.18036723212,Entire home/apt,100,3,11,2017-08-27,0.37,42,268
5423,7593515,Pool Apartment Gothic Quarter Barcelona,39506137,My Space,Eixample,el Fort Pienc,41.3920224074,2.18087775296,Entire home/apt,100,3,11,2017-07-12,0.41,42,294
5425,7593755,Apartment Barcelona in the Center with Pool,39506137,My Space,Eixample,el Fort Pienc,41.3940914596,2.18161389886,Entire home/apt,100,3,7,2016-08-13,0.24,42,301
5426,7594967,Sunny double bedroom in Sant Antoni,24303897,Diana,Eixample,Sant Antoni,41.3769732456,2.15871296301,Private room,41,2,7,2018-01-01,0.24,1,26
5428,7596372,Precioso apartamento en Barcelona,14588245,Luca,Sarrià-Sant Gervasi,les Tres Torres,41.3966276546,2.13265197244,Entire home/apt,120,2,2,2016-07-22,0.09,1,361
5429,7600385,Unbeatable BCN location & comfort!,857784,Lucía,Eixample,Sant Antoni,41.3782053031,2.15905732838,Entire home/apt,200,2,88,2017-10-29,2.87,2,11
5431,7605309,"Terrace & swimming pool in the centre Bcn, OFFER",39506137,My Space,Eixample,el Fort Pienc,41.3938506766,2.18122682694,Entire home/apt,100,3,2,2016-09-05,0.11,42,297
5433,7605995,Attic near Passeig de Gràcia with pool for 6,39506137,My Space,Gràcia,la Vila de Gràcia,41.4045664086,2.16138916148,Entire home/apt,100,3,12,2017-05-28,0.43,42,328
5434,7606874,New attic in Gràcia with pool & terrace for 6!,39506137,My Space,Gràcia,la Vila de Gràcia,41.4051413526,2.16207772446,Entire home/apt,100,3,3,2017-06-05,0.1,42,342
5435,7607206,Attic with terrace & pool in Sagrada Familia for 6,39506137,My Space,Gràcia,la Vila de Gràcia,41.4049904099,2.16210371881,Entire home/apt,100,3,8,2016-10-09,0.27,42,362
5437,7607786,Attic with terrace & pool in Gràcia for 6!,39506137,My Space,Gràcia,la Vila de Gràcia,41.4030799957,2.16210315194,Entire home/apt,100,3,3,2016-08-13,0.14,42,334
5438,7608594,Terrace and Pool Apartment near the Centre for 10,39506137,My Space,Gràcia,la Vila de Gràcia,41.4037160517,2.16162879924,Entire home/apt,100,3,8,2017-08-18,0.39,42,286
5467,7651042,Pop Apartment next to LA RAMBLA-20%OFF,39452746,Pop,Ciutat Vella,el Raval,41.3776043661,2.16728894214,Entire home/apt,65,1,52,2018-01-03,1.71,1,46
5468,7652265,,39416757,Angeliki,Sants-Montjuïc,el Poble Sec,41.3738080334,2.17331779891,Private room,55,2,3,2016-12-03,0.1,1,0
5471,7655892,"City center, nice apartment",25492406,Alex,Ciutat Vella,el Barri Gòtic,41.3792613796,2.17722213877,Entire home/apt,45,3,47,2017-12-11,1.54,2,299
5478,7661794,The Central Place IV,2320210,Leslie,Eixample,la Dreta de l'Eixample,41.3894485943,2.16520671333,Entire home/apt,270,3,29,2017-10-29,0.98,37,339
5479,7662103,Room with Terrasa Sagrada Familia,40214395,Anri,Eixample,la Sagrada Família,41.4036545483,2.17462535608,Private room,27,1,16,2017-10-10,0.53,7,12
5485,7668943,Elegant gem in the heart of the city,222755,Travis,Eixample,la Dreta de l'Eixample,41.3952939039,2.1607832618,Entire home/apt,75,10,0,,,1,65
5487,7669665,Double Bedroom in Paralelo,16779984,Guillaume Y Jose,Ciutat Vella,el Raval,41.3765729078,2.16882705522,Private room,25,1,147,2018-01-20,4.83,1,344
5490,7676148,Room 2 beds in Sagrada Familia,40214395,Anri,Eixample,la Sagrada Família,41.4030002561,2.1764569947,Private room,19,1,11,2018-02-01,0.37,7,19
5491,7677369,Habitación de matrimonio con baño pequeño privado.,40306775,Leonor,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3999866899,2.14266888115,Private room,45,2,58,2017-09-30,1.92,2,222
5494,7684803,Room with Terrasa Centre,40214395,Anri,Eixample,la Sagrada Família,41.4025755921,2.17538860446,Private room,24,1,11,2017-12-03,0.36,7,4
5504,7703694,Cozy Apartment near Las RAMBLAS,3744544,Marta+Paul,Sants-Montjuïc,el Poble Sec,41.3725412498,2.16910890066,Entire home/apt,80,3,7,2017-10-16,0.35,35,1
5505,7705856,EXCLUSIVE FLAT IN GRAN VIA MONTJUIC,22472422,Fernando,Eixample,Sant Antoni,41.3788331815,2.15554296307,Entire home/apt,300,1,2,2015-11-29,0.07,1,220
5506,7709267,Couch in an Atic,40498014,Carlos,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4032268312,2.16805751823,Shared room,30,1,0,,,1,365
5515,7720222,Habitación en piso bonito reformado,38925553,Andy,Horta-Guinardó,el Guinardó,41.4189941918,2.16726004509,Private room,30,2,1,2017-03-27,0.09,3,365
