,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
368,11292117,Beautiful attic with terrace center,59002581,Maria Y Juan,Ciutat Vella,el Raval,41.3784874347,2.16726027255,Entire home/apt,60,1,55,2017-01-08,4.38,1,291
403,3855093,R4-STUDENT room center of Barcelona,13474699,Daniel,Ciutat Vella,el Raval,41.3824222581,2.16467888707,Private room,21,60,1,2016-10-02,0.19,4,218
412,16632945,Alquiler de habitación por dia,70361919,German,Ciutat Vella,el Raval,41.3787876121,2.16825237576,Private room,25,5,1,2017-01-18,0.63,1,18
428,903860,Double room Barcelona center,749224,Dario,Ciutat Vella,el Raval,41.3805267856,2.17270316434,Private room,50,2,2,2016-07-03,0.24,3,364
433,17025636,Central double room with bacony,21172743,Dal,Ciutat Vella,el Raval,41.3780090395,2.1672364286,Private room,45,3,0,,,3,338
434,13290063,Nice and cozy apartment in Barcelona center,74975718,Tresa,Ciutat Vella,el Raval,41.3790681154,2.16841492509,Entire home/apt,68,2,30,2017-02-12,3.47,1,7
446,10344986,City centre apartment with wifi,28922823,Miguel,Ciutat Vella,el Raval,41.380200085,2.16483696525,Entire home/apt,75,1,60,2017-02-25,4.56,2,35
449,1366611,Magnificent Apartment Barcelona Cen,7415768,María,Ciutat Vella,el Raval,41.3820768545,2.16616165333,Entire home/apt,50,12,9,2016-10-04,0.21,1,3
462,13228927,Estupendo Atico / Big Flat - beside the rambla.,4862182,Matthieu,Ciutat Vella,el Raval,41.3830269226,2.17101819236,Entire home/apt,330,1,1,2017-03-03,1.0,2,271
472,3464152,"Sunny-room, L'Rambla, Pl'Catalunya",3977734,Carlos,Ciutat Vella,el Raval,41.3841146418,2.1676953683,Private room,29,2,98,2017-02-19,3.04,8,223
473,15516485,Acogedor apartamento en el centro.,31174143,David,Ciutat Vella,el Raval,41.3803044572,2.17308085617,Entire home/apt,90,1,26,2017-02-28,5.49,2,295
474,10148919,RAMBLAS (100m) - Cozy Flat+Terrace,23737511,Vlc,Ciutat Vella,el Raval,41.3783791996,2.17409486524,Entire home/apt,130,2,24,2017-03-02,2.1,2,16
476,449581,Your Private 360 ZEN Attic Room,1980412,Andrea,Ciutat Vella,el Raval,41.3796130327,2.1641947435,Private room,42,8,25,2016-10-06,0.42,1,318
478,11525264,Cozy Apartment with big Terrace,2227024,Dirk,Ciutat Vella,el Raval,41.3833938001,2.16491861326,Entire home/apt,55,3,4,2016-09-15,0.35,1,0
479,2940039,Sun Penthouse,7053689,Lana & Alain,Ciutat Vella,el Raval,41.3787601319,2.174350191,Entire home/apt,199,5,25,2017-01-15,0.74,29,289
486,15984524,"PTIVATE BATHROOM, SPACIOUS ROOM",102986414,Caro &,Ciutat Vella,el Raval,41.3840106986,2.16504099965,Private room,25,1,15,2017-02-13,4.25,3,325
498,10404528,habitacion privada con ventana,35360889,Rafael,Ciutat Vella,el Raval,41.3805694447,2.16522165056,Private room,20,1,1,2016-08-05,0.14,1,364
505,3306697,R1-STUDENT room center of Barcelona,13474699,Daniel,Ciutat Vella,el Raval,41.3809648925,2.16679229383,Private room,21,60,1,2014-08-23,0.03,4,248
514,5028665,GREAT LOCATION RAMBLAS WIFI,16583473,Vinnie,Ciutat Vella,el Raval,41.381998235,2.17154349048,Private room,59,1,55,2017-02-20,2.48,2,69
530,14213748,Charming Room in the heart of Raval,60536867,Adele,Ciutat Vella,el Raval,41.3772722377,2.16615560149,Private room,45,1,0,,,1,364
531,17374906,Attic with terrace veryvery central,2387236,Inti,Ciutat Vella,el Raval,41.3839634082,2.17071921503,Entire home/apt,300,1,0,,,1,179
532,10532685,Old town New Duplex,18791653,Jaume & Dima,Ciutat Vella,el Raval,41.3837567478,2.16548277056,Entire home/apt,80,3,15,2017-01-02,1.21,4,289
534,3269193,KING SIZE ROOM WITH BATH-FOR 3,3889085,Elisa,Ciutat Vella,el Raval,41.3754436558,2.17286022424,Private room,23,2,95,2017-01-10,2.86,1,3
538,6910885,atico en plaza catalunya,36212730,Facu,Ciutat Vella,el Raval,41.3846233655,2.16952208371,Private room,40,2,37,2017-01-01,1.88,1,56
551,15644753,Habitación doble con balcón,46730560,Mireia,Ciutat Vella,el Raval,41.381652204,2.16597367527,Private room,40,1,1,2016-11-01,0.24,1,88
553,10074127,Piso junto Ramblas de Barcelona,51689463,Michela,Ciutat Vella,el Raval,41.3766186988,2.17528580736,Entire home/apt,78,3,39,2017-02-20,3.03,1,209
560,16953441,"SPACIOUS, PRIVATE & CENTRAL BEDROOM/SITTING ROOM",3172196,Marisa,Ciutat Vella,el Raval,41.3786025652,2.16663693616,Private room,52,2,0,,,1,138
571,12561413,Summer Sunny  Centric Bcn,68091301,Stefanie,Ciutat Vella,el Raval,41.3804668827,2.16413349666,Entire home/apt,70,2,45,2017-03-06,4.3,1,251
584,11502482,vintage apartment,60588760,Paul,Ciutat Vella,el Raval,41.3778867534,2.1662131474,Entire home/apt,68,1,36,2017-02-27,3.45,1,258
587,17478028,DOBLE ROOM in RAVAL,118392031,Sara,Ciutat Vella,el Raval,41.3773700567,2.16833576569,Private room,35,1,0,,,2,166
588,45335,BIG SUNNY BALCONY ROOM IN POBLESEC,200979,Fernando,Ciutat Vella,el Raval,41.3760219415,2.17052275018,Private room,35,4,148,2017-03-01,2.01,1,188
596,15640819,Room in center of Barcellona,46926749,Giuseppe,Ciutat Vella,el Raval,41.3810880432,2.17321375282,Private room,70,2,0,,,2,365
598,9480331,Amazing central flat+Terrace Sunny,589686,Flor,Ciutat Vella,el Raval,41.3823027304,2.166602969,Private room,49,1,6,2016-09-05,0.42,1,352
610,2338107,Cute & Central 1 Bedroom Wifi ,4391784,Mel & Michael,Ciutat Vella,el Raval,41.3795338122,2.16473080084,Entire home/apt,88,4,18,2017-02-27,0.52,5,261
611,1222464,OFF RAMBLAS - COLUMBUS-  30% OFF,6668752,Alberto,Ciutat Vella,el Raval,41.3763769273,2.17467666363,Private room,96,3,85,2017-03-04,1.89,2,167
653,696308,NOU RAMBLA  3 BEDROOM APARTMENT,383697,Anna,Ciutat Vella,el Raval,41.3789030555,2.17385599679,Entire home/apt,185,3,43,2016-10-19,0.88,15,347
660,14347895,2BD Luxury apartment in the Old City,27363142,Shavit,Ciutat Vella,el Raval,41.3777220829,2.16931706634,Entire home/apt,85,32,1,2016-11-01,0.24,1,364
680,15004520,Peaceful room in the city center,2802759,Nadia,Ciutat Vella,el Raval,41.3833550503,2.16841765113,Private room,33,2,2,2016-10-30,0.38,1,357
694,3382028,R3-STUDENT room center Barcelona,13474699,Daniel,Ciutat Vella,el Raval,41.3825906144,2.16519838174,Private room,29,60,4,2016-08-27,0.16,4,248
704,3863201,R2-STUDENT room center of Barcelona,13474699,Daniel,Ciutat Vella,el Raval,41.3807838129,2.16590953984,Private room,29,60,2,2016-08-07,0.1,4,247
709,16028263,Very central Las Ramblas studio,13606878,Lawrence,Ciutat Vella,el Raval,41.3821523679,2.1717019769,Entire home/apt,60,4,5,2017-03-02,5.0,1,23
711,17275967,New place centre wifi,103971699,Monika,Ciutat Vella,el Raval,41.3802346205,2.16448930068,Entire home/apt,141,2,0,,,3,4
719,4428352,Habitacion Privada Doble Centrica,14921831,Sebastian,Ciutat Vella,el Raval,41.3811634056,2.16548858362,Private room,40,1,4,2016-10-12,0.23,1,365
725,11203839,Amazing apartment in the best location,58000136,Florencia,Ciutat Vella,el Raval,41.3794790917,2.1692995219,Entire home/apt,65,1,20,2017-01-06,1.58,3,129
737,15896012,The Twin Bedroom,87582402,Andrew,Ciutat Vella,el Raval,41.3766159805,2.16617734668,Private room,17,1,4,2017-02-27,1.85,2,124
744,15549609,Nice nordic style penthouse with large terrace,3710835,Bruno,Ciutat Vella,el Raval,41.3848779079,2.16722945525,Entire home/apt,150,3,1,2016-11-01,0.24,2,140
759,14847758,Cozy flat / Mercado San Antonio & Rambla del Ravel,29345671,Don,Ciutat Vella,el Raval,41.3800982087,2.16627659068,Entire home/apt,68,3,5,2017-02-12,0.93,1,13
764,17187128,NEW PASSION APARTMENT NEXT RAMBLAS,115361968,Antonio,Ciutat Vella,el Raval,41.3765701952,2.16779336216,Entire home/apt,109,1,0,,,4,224
772,16775660,Cozy room near Plaça de Catalunya,9078005,Tanya,Ciutat Vella,el Raval,41.3816737436,2.16524394064,Private room,30,2,1,2017-03-02,1.0,9,85
784,1343982,"Single room, L'Rambla, Pl Catalunya",3977734,Carlos,Ciutat Vella,el Raval,41.3839581356,2.16708320363,Private room,20,2,140,2017-02-16,3.17,8,214
798,7243623,CENTRIC COZY APARTMENT RAMBLAS,13862374,Roger,Ciutat Vella,el Raval,41.3801207344,2.16828241971,Entire home/apt,90,3,76,2017-02-16,3.84,3,29
807,16972959,Habitacion con camas simples en moderno piso,979975,Santiago,Ciutat Vella,el Raval,41.3766632913,2.16675578699,Private room,40,2,0,,,6,180
826,15565728,Studio Liceu central,100257447,Manuel,Ciutat Vella,el Raval,41.3828795099,2.1698850798,Entire home/apt,60,3,2,2016-11-28,0.58,1,96
844,15191809,City Center vintage duplex with nice terrace,5307616,Louis,Ciutat Vella,el Raval,41.3784771509,2.16794185239,Entire home/apt,90,1,2,2017-03-01,0.42,1,14
849,15854267,Cosy bedroom with private bathroom in the Centre,32967195,Aneta,Ciutat Vella,el Raval,41.3788450805,2.16986126246,Private room,49,3,1,2016-11-12,0.26,1,64
885,16150941,"ECONOMIC & CENTRIC, PERFECT FOR YOUNG´S",62274472,Gabriel,Ciutat Vella,el Raval,41.3850098785,2.16758329942,Private room,31,2,3,2017-03-01,3.0,1,65
887,16192231,Beautiful room in Barcelona Center,10825731,Omar,Ciutat Vella,el Raval,41.3767494118,2.17636605565,Private room,50,2,0,,,9,205
893,9792844,"VERY CENTRIC, PERFECT FOR TOURISTS",50282691,Susana,Ciutat Vella,el Raval,41.3767848159,2.17469482654,Private room,30,5,15,2017-01-31,1.04,5,64
900,17134438,Loft in barcelona city center,29750554,Olalla,Ciutat Vella,el Raval,41.3787779583,2.16332596881,Entire home/apt,70,2,0,,,2,175
915,17393910,Colorful 2-room apartment in Raval,4312387,Michael,Ciutat Vella,el Raval,41.3803417046,2.16463544903,Entire home/apt,240,3,0,,,1,83
916,12216429,Double room in the VERY city center,4158181,Stan&Sasha,Ciutat Vella,el Raval,41.3835142203,2.16949178376,Private room,30,1,22,2017-02-21,2.33,2,22
917,16737968,Piso grande luminoso limpio-centro,111006811,Florence,Ciutat Vella,el Raval,41.3799639679,2.16772912592,Private room,37,1,0,,,1,22
927,12535876,Modern apartment in the city center,16410713,Carlos,Ciutat Vella,el Raval,41.3828020174,2.16570197291,Entire home/apt,100,3,45,2017-03-05,4.43,1,318
941,7943755,Penthouse with Terrace!!,39612555,Pedro Y Viviana,Ciutat Vella,el Raval,41.3801646713,2.16756031928,Entire home/apt,10,1,65,2016-10-27,3.56,1,61
944,10962242,[Downtown] Room in Duplex walk to Las Ramblas,2132723,Adri,Ciutat Vella,el Raval,41.3788869089,2.16819898461,Private room,25,1,42,2017-02-26,3.25,4,217
945,13059366,Habitacion doble con ventanal,1782585,Bruno,Ciutat Vella,el Raval,41.3805617674,2.1727284826,Private room,25,1,12,2017-01-01,1.27,3,346
977,16007428,Double room sweet home !,102986414,Caro &,Ciutat Vella,el Raval,41.3858608045,2.16493654057,Private room,24,1,6,2017-02-08,3.21,3,318
1002,12600123,"5毗邻兰布拉大街，哥伦布广场,巴塞罗那海边,蒙锥克山,距离地铁站2分钟",50282691,Susana,Ciutat Vella,el Raval,41.3769387838,2.17469705264,Private room,50,5,3,2016-10-14,0.53,5,55
1014,8012660,Single room in city center,42303555,Principal,Ciutat Vella,el Raval,41.3823038247,2.16364479576,Private room,25,1,1,2015-10-03,0.06,2,0
1023,16922385,VERY CENTRAL LOCATION!!!,113017851,Luke,Ciutat Vella,el Raval,41.377998776,2.16822990669,Private room,50,1,4,2017-02-21,3.43,4,243
1028,16530341,Apartamento a 5 min de las ramblas!,5790758,Pere,Ciutat Vella,el Raval,41.3749279949,2.17436760233,Entire home/apt,100,1,0,,,1,364
1032,9776928,"VERY CENTR,with Private",50282691,Susana,Ciutat Vella,el Raval,41.3753190191,2.17332190726,Private room,35,5,11,2017-01-24,0.75,5,89
1034,17444436,Delux barcelona,118061062,Abo Sarabia,Ciutat Vella,el Raval,41.3840397885,2.16617698381,Entire home/apt,95,2,0,,,1,254
1039,16922663,VERY CENTRAL LOCATION!!!!,113017851,Luke,Ciutat Vella,el Raval,41.3782665083,2.16778186083,Private room,30,1,8,2017-03-02,6.0,4,253
1040,15829332,Apartment at the heart of the city,41820032,Cool Apartment,Ciutat Vella,el Raval,41.380608733,2.16894512852,Entire home/apt,70,1,13,2017-02-14,3.9,7,127
1044,3353692,COZY CENTRIC LOFT RAMBLAS,13862374,Roger,Ciutat Vella,el Raval,41.3811035168,2.16757132645,Entire home/apt,65,2,102,2017-02-04,3.17,3,11
1046,1321941,"Pl Catalunya, L'Rambla, Barceloneta",3977734,Carlos,Ciutat Vella,el Raval,41.3856481233,2.16750271986,Private room,29,2,177,2017-02-17,3.98,8,216
1048,16921502,VERY CENTRAL LOCATION!,113017851,Luke,Ciutat Vella,el Raval,41.3801378571,2.16867972848,Private room,70,1,3,2017-02-22,3.0,4,276
1056,14759121,Habitación doble cerca de la Rambla y del mar.,92024297,Raimon,Ciutat Vella,el Raval,41.3788384594,2.16676375602,Private room,35,7,0,,,1,109
1071,11613479,Beatifull room in Center Barcelona,19242318,Juan,Ciutat Vella,el Raval,41.3790709636,2.17318251042,Private room,40,3,30,2016-12-28,2.53,1,0
1092,16066844,Appartement Loft Moderne Plein Centre Barcelone,52905784,Peter,Ciutat Vella,el Raval,41.3808358312,2.16682854676,Entire home/apt,55,2,17,2017-03-03,5.48,4,6
1099,7160334,LAST MIN!!Confortable!!!Las rambles,15644414,Maria,Ciutat Vella,el Raval,41.3821343489,2.17196847962,Entire home/apt,160,2,47,2017-01-29,2.35,3,249
1101,9775973,20 Sqm Room with Private Balcony,50282691,Susana,Ciutat Vella,el Raval,41.3767357429,2.17309187525,Private room,40,3,11,2016-10-02,0.85,5,89
1104,9775857,20 Sqm Room with Private Balcony,50282691,Susana,Ciutat Vella,el Raval,41.3761641034,2.17123611901,Private room,50,2,3,2016-06-06,0.21,5,89
1119,1476209,Rooftop Studio - Full City View,7900549,Max,Ciutat Vella,el Raval,41.3776751963,2.16888789403,Entire home/apt,95,4,20,2017-03-01,0.82,1,114
1125,13837422,Habitacion doble en el corazón de Barcelona,58291569,Anaïs,Ciutat Vella,el Raval,41.3839072392,2.16847551178,Private room,40,2,9,2016-10-30,1.16,1,34
1128,14397260,Bright apartment in central Barcelona,45436885,Barcelona,Ciutat Vella,el Raval,41.38455443,2.16522742628,Entire home/apt,79,2,3,2016-10-26,0.44,2,182
1129,17505159,Michelangelo 3 beds La Rambla,118645035,Jay,Ciutat Vella,el Raval,41.3818082777,2.17235761443,Private room,188,4,0,,,1,273
1135,15737279,DOUBLEROOM IN SPACIOUS APARTMENT VERY WELL LOCATED,2812735,Andre,Ciutat Vella,el Raval,41.3804787817,2.16623415621,Private room,25,2,1,2016-12-17,0.37,2,10
1136,12067171,"Double bed room,near to Las Ramblas",50314307,Omar,Ciutat Vella,el Raval,41.3773399534,2.17260872094,Private room,45,6,1,2016-05-02,0.1,1,364
1142,16324858,Gorgeous Gothic Quarter Charming Apartment,1988318,Jessica,Ciutat Vella,el Raval,41.3782286809,2.16977173637,Entire home/apt,94,2,0,,,1,48
1147,5249052,Cozy apparment in the city center,8339002,Inma,Ciutat Vella,el Raval,41.3789408818,2.16884598797,Entire home/apt,75,2,26,2017-03-05,1.28,1,226
1152,14866999,"Bohemian, stylish and magic",66751881,Orland,Ciutat Vella,el Raval,41.3792255272,2.16808998819,Entire home/apt,80,2,5,2017-02-27,0.85,1,221
1160,7871492,Super comfortable apartment!!!,34292365,Yury,Ciutat Vella,el Raval,41.3803207437,2.16687255543,Entire home/apt,40,1,57,2017-02-13,3.13,2,328
1171,13049329,Комната на Ла Рамбла 2,72225845,Galyna,Ciutat Vella,el Raval,41.3797709576,2.17231541003,Private room,50,3,0,,,2,356
1207,15864754,The Private Room,87582402,Andrew,Ciutat Vella,el Raval,41.3786238299,2.1669145128,Private room,19,2,8,2017-03-03,2.11,2,116
1210,10160908,Room for 04 peoples in BCN,42906962,Luis,Ciutat Vella,el Raval,41.3807864685,2.1707421627,Private room,80,2,0,,,13,0
1212,4011085,Renovated flat2-18th in the Core Barcelona,2125106,Isaac,Ciutat Vella,el Raval,41.3844716299,2.17028220697,Entire home/apt,92,1,59,2017-02-26,2.14,4,41
1239,11142936,Modern flat in the city center of Barcelona,5570674,Guillaume,Ciutat Vella,el Raval,41.3801843906,2.16347218792,Entire home/apt,109,5,4,2016-08-04,0.32,1,18
1264,17171067,NEW SUNNY APARTMENT NEXT RAMBLAS,115361968,Antonio,Ciutat Vella,el Raval,41.3811780621,2.16399466069,Entire home/apt,99,1,0,,,4,256
1268,1311070,"L'Rambla, Pl Catalunya, Barceloneta",3977734,Carlos,Ciutat Vella,el Raval,41.3844367621,2.16636118222,Private room,29,2,134,2017-02-13,3.01,8,213
1270,15597900,Suite with private Bathroom in city center,4699061,Federica,Ciutat Vella,el Raval,41.3809606244,2.17256729726,Private room,77,1,2,2017-02-27,0.9,1,119
1300,14838147,Appartement Plein Centre Barcelone,91710563,Florian,Ciutat Vella,el Raval,41.3805703191,2.16508384366,Entire home/apt,89,1,15,2017-02-26,2.59,2,80
1311,17260740,"Big Double room with couch, balcony and desk",22184423,Elio,Ciutat Vella,el Raval,41.3762966593,2.17174642208,Private room,33,7,0,,,1,58
1325,17325418,Quiet single room Barcelona downtown,115476933,Tomas,Ciutat Vella,el Raval,41.3810964429,2.1643103955,Private room,15,3,1,2017-03-02,1.0,2,12
1352,7559551,BONITA Y CÓMODA HABITACIÓN,39623843,Naldo Ney,Ciutat Vella,el Raval,41.3713011768,2.18056477032,Private room,50,4,3,2016-10-25,0.45,4,345
1364,954380,Living room + bedroom + sleeping al,5182848,Bata De,Ciutat Vella,el Raval,41.3831666989,2.16630117702,Private room,35,1,81,2016-10-30,1.76,1,89
1367,5986369,PLAZA CATALUNYA ROOF TOP / TERRACE,6615586,William,Ciutat Vella,el Raval,41.3846579333,2.1651114046,Entire home/apt,90,4,25,2017-02-08,1.13,1,33
1417,15143884,ROOFTOP apartment Gothic,21205962,Werner,Ciutat Vella,el Barri Gòtic,41.3808577493,2.17902749294,Entire home/apt,110,1,15,2017-02-19,3.19,1,186
1420,17150275,Next to the Ramblas! Big terrace!,26626227,Chris,Ciutat Vella,el Barri Gòtic,41.3827742538,2.17238764293,Entire home/apt,209,5,0,,,1,29
1439,15566628,Double room within the heart of Gotico,100235199,Pascal,Ciutat Vella,el Barri Gòtic,41.3819100855,2.17662759693,Private room,35,2,1,2016-11-02,0.24,1,89
1440,5554267,Nice double room with views to Barcelona,1023700,Yara,Ciutat Vella,el Barri Gòtic,41.3818014572,2.17554319718,Private room,35,2,9,2017-01-03,1.64,1,333
1450,15835832,Cosy place,102552255,Peppe,Ciutat Vella,el Barri Gòtic,41.3820089722,2.17547443789,Entire home/apt,60,2,11,2017-02-20,2.97,7,19
1469,14368893,Apartment in el Gotico,88149366,Keje,Ciutat Vella,el Barri Gòtic,41.3789790936,2.1794913568,Private room,35,4,6,2016-10-31,1.01,1,69
1502,7985930,o31 GREAT 2 BEDR FLAT - LAS RAMBLAS,3911721,Elizabeth,Ciutat Vella,el Barri Gòtic,41.3808914142,2.17816559294,Entire home/apt,90,1,1,2015-09-21,0.06,21,357
1505,13911030,Luxury stay with history and silence,36698583,Alberto,Ciutat Vella,el Barri Gòtic,41.3824728624,2.17689234923,Private room,80,3,3,2016-11-01,0.47,4,87
1514,9900473,En pleno Barrio Gótico,2835379,Flora,Ciutat Vella,el Barri Gòtic,41.3829508887,2.17945396067,Entire home/apt,150,3,25,2017-01-21,1.78,1,199
1529,6911656,big room with own bath and balcony,4226368,Dolcevita,Ciutat Vella,el Barri Gòtic,41.3815027264,2.17638338958,Private room,48,5,40,2017-02-07,2.21,1,54
