,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
111,16116138,Family Friends 2 bedroom + 1 bathroom,104876399,Charmsuites,Ciutat Vella,el Raval,41.3755294914,2.16919243577,Entire home/apt,105,1,0,,,10,313
114,16969938,Double chillout right in the centre,20377073,Ed,Ciutat Vella,el Raval,41.3777602352,2.17259333564,Private room,39,2,0,,,2,46
134,8051799,FANTASTIC AND BRIGHT IN SANT ANTONI II,23440430,Mateo,Ciutat Vella,el Raval,41.3833134595,2.1641917536,Private room,50,1,8,2017-01-01,0.47,2,345
136,17148783,Nice spacious flat in funky Raval.,2867473,Sparty,Ciutat Vella,el Raval,41.3796981698,2.16658174438,Entire home/apt,70,2,0,,,1,296
138,586548,"HOME WITH HEART, Wood, Sun and Sea!",2891713,Mónica,Ciutat Vella,el Raval,41.3793488661,2.16956408329,Private room,40,34,97,2017-02-01,1.77,1,308
142,16852329,Cosy room in the city centre,7032148,Lauren,Ciutat Vella,el Raval,41.3797973027,2.16679051675,Private room,35,1,0,,,2,80
147,17095024,Ap en el Raval. Bcn.,108354255,Said,Ciutat Vella,el Raval,41.3830100226,2.16594832751,Entire home/apt,55,1,0,,,1,97
156,16686593,"Ramblas 5, minutes from Ramblas.In city centre",4950474,Maria,Ciutat Vella,el Raval,41.3799782718,2.16772930208,Entire home/apt,280,6,1,2017-01-29,1.0,4,352
166,16481269,Spacious Private Room/ Apartment,45103314,Perrieve Jonathan,Ciutat Vella,el Raval,41.3781342034,2.17541931546,Entire home/apt,279,1,0,,,1,361
171,16750122,Central BlueRoom & free Breakfast L,54082387,David,Ciutat Vella,el Raval,41.3756858883,2.17006471305,Private room,11,1,5,2017-02-04,5.0,11,336
186,16939575,Confortable Habitación -BCN CENTRO,31784847,Nana,Ciutat Vella,el Raval,41.3796538666,2.16445419641,Private room,24,1,1,2017-01-29,1.0,4,352
191,16781511,Amazing Accommodation Barcelona,49894730,Valentina,Ciutat Vella,el Raval,41.3798857493,2.16545469118,Private room,65,1,0,,,2,306
198,9965672,Private room in center,27769068,Ismene,Ciutat Vella,el Raval,41.3823915046,2.16804092479,Private room,31,3,28,2017-02-08,2.06,2,202
204,17140115,Barca Guide Centro 3 Bedroom Apartment,10278871,Sebastian,Ciutat Vella,el Raval,41.3795418661,2.17451292213,Entire home/apt,225,1,0,,,8,172
215,14125382,Blanca double bedroom,85124222,Ana,Ciutat Vella,el Raval,41.3804713875,2.16700309666,Private room,20,3,2,2016-08-23,0.32,2,345
216,15927129,AMAZING ROOM RAMBLA VIEW,90038823,Simona,Ciutat Vella,el Raval,41.3772448968,2.17619635315,Private room,80,1,0,,,4,265
217,395050,COOL AND COZY FLAT IN HEART OF CITY,1780871,Tanner,Ciutat Vella,el Raval,41.3815562319,2.16716919499,Entire home/apt,47,3,125,2016-11-04,2.12,1,130
218,16998362,Suite in the heart of Barcelona,72561555,Cristhian,Ciutat Vella,el Raval,41.3799376581,2.1646449199,Private room,50,1,0,,,2,365
233,16942152,Columbus Rambla Apartment,804332,Andrea,Ciutat Vella,el Raval,41.3771820618,2.17555976541,Entire home/apt,400,4,0,,,3,173
254,17166024,Vintage 4 bedrooms apartment next to Las Ramblas!,10642483,Alyson & Raphael,Ciutat Vella,el Raval,41.3762407724,2.17421985086,Entire home/apt,220,3,0,,,5,262
257,17041303,"Amplia habitación en el Raval, excelente ubicación",6011393,Georgina,Ciutat Vella,el Raval,41.3816442443,2.16847255721,Private room,45,3,0,,,2,331
258,2053895,FEEL THE MEDITERRANEAN....,829660,Maria,Ciutat Vella,el Raval,41.3761135308,2.17351995474,Entire home/apt,130,1,39,2016-09-26,0.73,3,108
260,16929834,Exclusiva habitacion Doble,59029123,Ginger,Ciutat Vella,el Raval,41.3778562563,2.17002397822,Private room,16,1,0,,,4,352
263,16995815,Habitación individual en el centro de Barcelona,35233079,Stefano,Ciutat Vella,el Raval,41.3770029229,2.16790672237,Private room,40,1,0,,,1,100
282,17106487,Gravina apart 2,29236958,Igor_Churikov_Fb,Ciutat Vella,el Raval,41.3847535679,2.16465787205,Entire home/apt,100,3,0,,,7,342
284,1129312,RAMBLAS! Amazing double room  B&B,783613,Maria,Ciutat Vella,el Raval,41.3822427076,2.17061666717,Private room,55,2,92,2016-11-29,2.01,3,47
286,15728547,Industrial historical triplex & rooftop terrace,1269810,Alejandro,Ciutat Vella,el Raval,41.3837418677,2.16943668986,Entire home/apt,200,1,5,2016-11-13,1.56,1,109
287,17170312,NEW COZY APARTMENT NEXT RAMBLAS,115361968,Antonio,Ciutat Vella,el Raval,41.3820067344,2.16442973256,Entire home/apt,99,1,0,,,2,292
289,17039153,Your flat by the seaside,51329477,Eve And Greg,Ciutat Vella,el Raval,41.3763109634,2.17159397856,Entire home/apt,75,7,0,,,1,271
294,17039091,dial up,114338563,Gndz,Ciutat Vella,el Raval,41.37877046,2.16456641128,Private room,25,1,0,,,1,363
300,16972580,Charming and cozy double bedroom in Raval,113277795,Jose,Ciutat Vella,el Raval,41.3783064178,2.16620055247,Private room,30,2,2,2017-02-09,2.0,2,349
312,9469001,Large Double Room Near Boqueria,37308706,Easy,Ciutat Vella,el Raval,41.3817965774,2.17133495035,Private room,30,2,20,2016-09-24,1.47,3,176
318,17004831,"Quiet Loft, in the heart of Bcn",3066741,Ibon,Ciutat Vella,el Raval,41.3792535034,2.16918227534,Entire home/apt,150,2,0,,,1,72
357,6091120,квартира в Барселоне-Рамбла Раваль,14738687,Любов,Ciutat Vella,el Raval,41.3794689931,2.17067811598,Entire home/apt,50,1,75,2017-02-06,3.51,2,289
360,5927138,Double room in Raval!,13517591,Aidas,Ciutat Vella,el Raval,41.3807531852,2.16411783751,Private room,20,1,78,2017-01-24,3.52,1,29
362,11629529,Cute attic in the city centre.,61619668,Pablo,Ciutat Vella,el Raval,41.3795301724,2.16572869211,Entire home/apt,79,6,14,2016-11-01,1.33,1,294
369,17115350,Sunny room with private WC near Las Ramblas,182103,Daiga,Ciutat Vella,el Raval,41.3815834565,2.17050499529,Private room,40,4,0,,,2,66
373,16734566,CENTRAL ROOM NEXT TO LA RAMBLA,41398227,Simone,Ciutat Vella,el Raval,41.3821537459,2.16796899919,Private room,45,1,0,,,1,179
383,16936672,habitacion en ronda sant pau cama doble,36704643,Daniel,Ciutat Vella,el Raval,41.377516774,2.16618016633,Private room,25,1,0,,,1,304
387,16969296,"Hermosa habitación en en Raval, cerca de todo.",6011393,Georgina,Ciutat Vella,el Raval,41.3818746079,2.16487735091,Private room,45,3,0,,,2,324
399,13069699,Single bedroom with great sunlight,71429486,Ella,Ciutat Vella,el Raval,41.3737013907,2.17661451581,Private room,19,5,4,2016-11-29,0.47,1,230
414,11856515,Room for two people Center Bcn.,42686705,Carlos,Ciutat Vella,el Raval,41.3836544098,2.16873464257,Shared room,25,2,22,2016-11-02,2.05,4,59
416,16983255,RAVAL!!! Double room in Barcelona,113684047,Gabriela,Ciutat Vella,el Raval,41.3821106871,2.16457846193,Private room,80,4,0,,,1,71
430,17033751,habitacion cama doble zona centrica,114291626,Daniel,Ciutat Vella,el Raval,41.3774466873,2.16490921537,Private room,27,1,0,,,1,90
450,16116135,Standard 1 bedroom + 1 bathroom balcony,104876399,Charmsuites,Ciutat Vella,el Raval,41.375132229,2.17063791973,Entire home/apt,85,1,0,,,10,356
451,16116130,Standard 2 bedroom + 2 bathroom balcony,104876399,Charmsuites,Ciutat Vella,el Raval,41.3757712723,2.17041063589,Entire home/apt,105,1,0,,,10,341
452,16116126,Roof apartment 1 bedroom +1 bathroom,104876399,Charmsuites,Ciutat Vella,el Raval,41.3757094901,2.16983182549,Entire home/apt,85,1,0,,,10,231
454,16116128,Standard 1 bedroom +1 bathroom terrace,104876399,Charmsuites,Ciutat Vella,el Raval,41.3757556812,2.16841442808,Entire home/apt,85,1,0,,,10,355
463,16641698,"Apartamento en El Centro, WiFi",12286884,Maria,Ciutat Vella,el Raval,41.3777793111,2.16917401231,Entire home/apt,37,2,1,2017-01-20,1.0,1,132
464,12194158,Feel at home in the center of Bcn!,33274839,Anny,Ciutat Vella,el Raval,41.3815366454,2.1679085226,Private room,40,2,34,2017-01-02,3.33,2,315
469,16704960,Cozy bedroom in city centre,79236443,Ally,Ciutat Vella,el Raval,41.3820010422,2.16508892608,Private room,40,3,0,,,2,32
477,4973086,Centric double-bedroom in BCN,2517378,Davide,Ciutat Vella,el Raval,41.3781789959,2.16812728393,Private room,25,3,25,2016-10-16,1.6,1,29
484,4151480,Huge&sunny room filled with love :),2615653,Carlota,Ciutat Vella,el Raval,41.3856766985,2.16468722001,Private room,33,20,2,2016-08-12,0.13,3,365
507,6053674,Cozy stuido plz. Cataluny,5751330,Elena,Ciutat Vella,el Raval,41.3854839814,2.16997744459,Entire home/apt,88,3,0,,,3,298
517,3366432,Romantic Flat,2143926,Matias,Ciutat Vella,el Raval,41.3847163626,2.16538943345,Entire home/apt,80,2,33,2016-11-01,1.05,4,302
526,14441975,Habitación céntrica barrio de moda.,3682910,Olaia,Ciutat Vella,el Raval,41.3776644248,2.16640964675,Private room,40,2,2,2016-08-29,0.34,1,331
546,16669373,apto en el centro de barcelona.,58727943,Land,Ciutat Vella,el Raval,41.3790591253,2.16932182957,Entire home/apt,50,1,2,2017-01-29,2.0,3,111
591,8148784,Nice Double Room Near Boqueria,37308706,Easy,Ciutat Vella,el Raval,41.3805785656,2.17104750088,Private room,45,3,25,2016-10-08,2.43,3,350
618,16240993,Habitación preciosa en las ramblas!,94493356,Elina,Ciutat Vella,el Raval,41.3784209323,2.17111997966,Private room,40,1,0,,,2,180
627,15126198,Sweet double bedroom in La Rambla,31661066,Gan,Ciutat Vella,el Raval,41.379285619,2.1709961262,Private room,56,2,9,2017-01-29,1.86,1,329
639,17158256,Stanza al centro di Barcellona.,57880685,Giuseppe,Ciutat Vella,el Raval,41.3784184003,2.1652838468,Private room,40,3,0,,,1,41
644,16928824,Letto per 1 persona (DONNA) in stanza condivisa.,113090611,Elisabetta,Ciutat Vella,el Raval,41.375123119,2.17685338528,Shared room,17,3,0,,,1,356
658,16764664,"Apartment next to ""RAMBLAS""",24112000,Chic & Cheap,Ciutat Vella,el Raval,41.3773882874,2.16551310226,Entire home/apt,75,1,0,,,3,155
659,16273130,Appartement cosy Ramblas Barcelone,12215555,Ingrid,Ciutat Vella,el Raval,41.3770667243,2.16862813263,Entire home/apt,74,3,0,,,1,47
662,16780481,Habitacion Mundi,111248996,Teo,Ciutat Vella,el Raval,41.3798347855,2.17397832137,Private room,16,2,0,,,2,326
665,17026178,single room walk everywhere!,21172743,Dal,Ciutat Vella,el Raval,41.3782147771,2.16886313438,Private room,35,3,0,,,3,313
669,16633000,Centrica habitación con balcon y W.C privado,109869509,Edw,Ciutat Vella,el Raval,41.3794811155,2.16789380479,Private room,45,2,0,,,1,125
672,13826355,Private room in Raval,48564364,Allie,Ciutat Vella,el Raval,41.3816066378,2.16722036481,Private room,34,1,1,2016-07-22,0.15,1,90
674,16730967,"DOUBLE ROOM- Next to Las Ramblas,Central Barcelona",27340289,Katie,Ciutat Vella,el Raval,41.3796935252,2.17262384058,Private room,44,1,1,2017-01-21,1.0,5,83
676,16731592,Habitación doble enorme en el centro de Barcelona,110942871,Alejandro,Ciutat Vella,el Raval,41.3794510041,2.17204952352,Private room,28,1,3,2017-02-04,3.0,1,283
690,17042605,Brand new apartment City Center Close The  Ramblas,88266123,Loreana,Ciutat Vella,el Raval,41.3825477743,2.16849599414,Entire home/apt,43,1,0,,,4,40
698,10078944,Beautiful double room in Raval,51717454,Manolo,Ciutat Vella,el Raval,41.3814258921,2.16725152199,Private room,40,2,13,2016-10-30,1.1,2,364
704,17025636,Central double room with bacony,21172743,Dal,Ciutat Vella,el Raval,41.3795711313,2.16854338572,Private room,45,3,0,,,3,313
710,17024683,"Great room, Walk Everywhere!!",21172743,Dal,Ciutat Vella,el Raval,41.3783610874,2.17067092433,Private room,45,3,0,,,3,360
721,17155705,Studio Central San Antoni,115374204,Rayaan,Ciutat Vella,el Raval,41.3802296527,2.16639626836,Entire home/apt,50,1,0,,,1,350
727,7943755,Penthouse with Terrace!!,39612555,Pedro Y Viviana,Ciutat Vella,el Raval,41.3814535276,2.16922736361,Entire home/apt,10,1,65,2016-10-27,3.73,1,61
754,12928318,NEW! Central Cosy Apart►2bdrm►5ppl,9497171,Victor,Ciutat Vella,el Raval,41.3841930865,2.16618817504,Entire home/apt,50,5,14,2017-01-17,1.72,2,222
786,7004134,SKYLINE BARCELONA - PENTHOUSE,3757404,Diana,Ciutat Vella,el Raval,41.3766610822,2.16764425955,Entire home/apt,97,5,14,2017-01-02,0.75,1,18
792,17116982,Habitación grande y luminosa,114986263,Sergi,Ciutat Vella,el Raval,41.384038372,2.16735854589,Private room,32,2,0,,,2,354
795,17088019,BCN center,114666786,Sakera,Ciutat Vella,el Raval,41.3778054409,2.17113448045,Entire home/apt,69,1,0,,,1,248
796,16753736,Central Red Room & Free Breakfast,54082387,David,Ciutat Vella,el Raval,41.377548738,2.16830427828,Private room,11,1,2,2017-01-31,2.0,11,338
799,16730680,Barcelona City Centre - AMAZING LOCATION GOTHIC,27340289,Katie,Ciutat Vella,el Raval,41.380460909,2.17208303385,Private room,29,1,3,2017-02-05,3.0,5,67
814,1242257,"Center, Private bath & 20m2 terrace on top floor",6771166,Andi,Ciutat Vella,el Raval,41.3775655924,2.17584607056,Private room,56,2,51,2017-01-02,1.2,1,70
815,16956283,Cosy flat in the city centre,7032148,Lauren,Ciutat Vella,el Raval,41.380361225,2.16638171497,Entire home/apt,160,5,0,,,2,54
830,17152640,Modern apartment by La Rambla,2850675,Brenda,Ciutat Vella,el Raval,41.3822414649,2.16824795171,Entire home/apt,60,2,0,,,1,348
836,1127632,JuMboRooM private saloon bCn center,10044989,Vincent,Ciutat Vella,el Raval,41.3795471395,2.17151411123,Private room,10,5,73,2016-10-12,1.65,26,354
856,16922663,VERY CENTRAL LOCATION!!!!,113017851,Eloi Luke,Ciutat Vella,el Raval,41.3781438518,2.16830501674,Private room,30,1,3,2017-02-05,3.0,4,278
861,16922385,VERY CENTRAL LOCATION!!!,113017851,Eloi Luke,Ciutat Vella,el Raval,41.3801515652,2.1694768595,Private room,50,1,2,2017-02-06,2.0,4,241
870,17173170,Big room in the heart of Barcelona,2493983,David,Ciutat Vella,el Raval,41.3841242006,2.16442134368,Private room,35,1,0,,,1,271
874,16890150,Habitación doble en el Raval,47491355,Mechi,Ciutat Vella,el Raval,41.3828335092,2.16983247593,Private room,45,2,1,2017-02-05,1.0,1,131
883,16921502,VERY CENTRAL LOCATION!,113017851,Eloi Luke,Ciutat Vella,el Raval,41.3783665928,2.16995116795,Private room,70,1,1,2017-02-09,1.0,4,269
887,17118567,Refurbished - Heart of Barcelona,6776280,Alex,Ciutat Vella,el Raval,41.376154371,2.17165516314,Private room,33,1,0,,,1,181
889,17149809,MWC Entire apartment next Plaza Catalunya/Ramblas!,64419291,Alex,Ciutat Vella,el Raval,41.3807062196,2.17218911192,Entire home/apt,149,4,0,,,5,10
900,16922210,VERY CENTRAL LOCATION!!,113017851,Eloi Luke,Ciutat Vella,el Raval,41.3798465857,2.16787144942,Private room,60,1,1,2017-02-06,1.0,4,283
910,16953820,Centric Designer's Apartment (busines ready),27520277,Alex,Ciutat Vella,el Raval,41.3795794186,2.16351030375,Entire home/apt,350,1,0,,,4,55
919,17019739,Catalonian-styled 1 bed flat in the heart of BCN,114124919,Gloria,Ciutat Vella,el Raval,41.3790162623,2.16691030677,Entire home/apt,95,1,0,,,1,80
922,8434515,COSY ROOFTOP LOFT w/PVT BIG TERRACE,4374289,Daniela Y Leandro,Ciutat Vella,el Raval,41.3810451452,2.16438716031,Entire home/apt,250,3,17,2016-10-31,1.02,5,9
928,17172536,Mobile World Congress Perfect Apt,36434763,Alyona,Ciutat Vella,el Raval,41.3828218688,2.16404137483,Entire home/apt,200,3,0,,,1,9
936,14332046,Bohemian penthouse in Raval with relaxing terrace,1934116,Chio,Ciutat Vella,el Raval,41.3780936247,2.16863988717,Entire home/apt,85,3,3,2016-08-25,0.5,1,55
941,17151051,Pis Ciutat Vella,32119575,Enric,Ciutat Vella,el Raval,41.3780810617,2.16906008728,Entire home/apt,50,2,0,,,1,0
947,16953441,"SPACIOUS, PRIVATE & CENTRAL BEDROOM/SITTING ROOM",3172196,Marisa,Ciutat Vella,el Raval,41.3791595035,2.16831740565,Private room,52,3,0,,,1,86
951,9940742,Central doble room private terrace,27769068,Ismene,Ciutat Vella,el Raval,41.3816086301,2.16989630389,Private room,29,3,22,2016-09-01,1.63,2,192
953,17134457,Habitación bonita y confortable,114986263,Sergi,Ciutat Vella,el Raval,41.3857203477,2.16640048366,Private room,28,2,0,,,2,221
959,15805823,Raval´s Shared Loft,102284265,Claudio,Ciutat Vella,el Raval,41.3797075177,2.16655930505,Shared room,35,1,0,,,1,44
964,17149856,MWC Entire apartment next Plaça Catalunya/Ramblas!,64419291,Alex,Ciutat Vella,el Raval,41.37893021,2.17154129125,Entire home/apt,99,4,0,,,5,10
971,4893694,Room - Penthouse RAMBLAS,20963894,Fabrizio,Ciutat Vella,el Raval,41.3778381654,2.17210765068,Private room,180,3,14,2015-04-24,0.54,1,233
995,17017944,Double room Private Bathroom!,26013923,Caro,Ciutat Vella,el Raval,41.3778690424,2.16788288535,Private room,50,1,0,,,9,365
1001,17082272,"Casa de viajeros aficionados, amigos, musicos",114626941,Willian,Ciutat Vella,el Raval,41.3764725045,2.17031522884,Private room,23,1,0,,,1,152
1004,14560103,"Cozy, Central Double Bedroom",17628892,Beata,Ciutat Vella,el Raval,41.3765460273,2.17369035453,Private room,39,1,0,,,1,178
1019,15411699,Hola a todos!!!!!,57740396,Rita,Ciutat Vella,el Raval,41.3796672251,2.1654706997,Private room,35,2,1,2017-01-15,1.0,1,19
1029,16669652,Central and cosy home sharing. 欢迎,12980367,Sylvie,Ciutat Vella,el Raval,41.3800223522,2.16952602154,Private room,40,2,0,,,2,8
1031,1476209,Rooftop Studio - Full City View,7900549,Max,Ciutat Vella,el Raval,41.3784257838,2.16923050585,Entire home/apt,95,5,19,2016-09-25,0.81,2,145
1038,17049721,Barcelona student,96039422,Secco,Ciutat Vella,el Raval,41.3813670552,2.16573275932,Private room,40,2,0,,,1,344
1052,16754108,Central 3 Beds Room& Free Breakfast,54082387,David,Ciutat Vella,el Raval,41.3781313433,2.16954417631,Private room,15,1,4,2017-02-01,4.0,11,331
1067,16655176,Raval lovely loft,110107668,Nika,Ciutat Vella,el Raval,41.3777433364,2.1663054007,Entire home/apt,55,2,0,,,1,72
1068,16982820,VERY CENTRIC NEAR RAMBLAS,13882629,Mitch,Ciutat Vella,el Raval,41.3763295474,2.17290592467,Entire home/apt,60,2,0,,,2,77
1070,16962221,Chambre double au coeur de Barcelone,113288439,May,Ciutat Vella,el Raval,41.3841373822,2.17061874219,Private room,14,3,0,,,3,0
1075,16819376,Stunning Private Apartment,107360853,Shun,Ciutat Vella,el Raval,41.3770935436,2.16930763103,Entire home/apt,66,3,0,,,1,15
1112,12099120,Private Room on Rent in City Center,64867937,Rocio,Ciutat Vella,el Raval,41.3783491587,2.16806096212,Private room,45,2,25,2016-11-14,2.4,1,364
1113,16817713,Nice central flat bcn,749224,Dario,Ciutat Vella,el Raval,41.3803220401,2.17252404886,Entire home/apt,155,1,0,,,3,40
1130,16803645,Beautiful & comfortable apartment in central area,110933010,Mai & Maud,Ciutat Vella,el Raval,41.3761521405,2.16835074362,Entire home/apt,190,2,0,,,3,313
1145,15211102,AMAZING APARTMENT WIH RAMBLA VIEWS,22141516,Giuseppe,Ciutat Vella,el Raval,41.3770708179,2.17603855936,Entire home/apt,280,1,2,2016-11-13,0.65,4,355
1150,17154956,NEW GEORGEUS APARTMENT NEXT RAMBLAS,115361968,Antonio,Ciutat Vella,el Raval,41.3811145895,2.16605789219,Entire home/apt,99,1,0,,,2,304
1161,16391143,"ATICO EN RONDA SANT ANTONI, BARCELONA",41096865,Gabri,Ciutat Vella,el Raval,41.3811945151,2.16396022803,Entire home/apt,200,4,0,,,1,174
1166,17084157,Big private double in the zen-ter,20377073,Ed,Ciutat Vella,el Raval,41.376981643,2.17269482263,Private room,40,2,0,,,2,20
1174,10164618,Nice room in the heart of Barcelona,27176412,Tata,Ciutat Vella,el Raval,41.3843102929,2.16998929766,Private room,35,14,31,2016-10-20,2.3,1,36
1175,16150941,"ECONOMIC & CENTRIC, PERFECT FOR YOUNG´S",62274472,Gabriel,Ciutat Vella,el Raval,41.3850672743,2.16876270089,Private room,23,1,0,,,1,70
1189,16881443,"Las Ramblas, Modern, terrace apartment !",26060045,Vini,Ciutat Vella,el Raval,41.3822421014,2.17023288648,Entire home/apt,100,5,0,,,2,16
1191,11769523,cosy room in the heart of bcn!,33274839,Anny,Ciutat Vella,el Raval,41.3797651887,2.16835572653,Private room,40,2,42,2016-10-26,4.0,2,246
1196,6774993,"Room in clean,centric & sunny flat",2615653,Carlota,Ciutat Vella,el Raval,41.3855856586,2.16485384917,Private room,33,21,1,2016-07-30,0.15,3,365
1200,16683769,GREAT FLAT&AMAZING LOCATION,110433133,Alfmar,Ciutat Vella,el Raval,41.3782331346,2.17545594881,Entire home/apt,35,2,1,2017-01-24,1.0,1,0
1202,16979250,Urban-Spanish Loft,113632359,Yuda,Ciutat Vella,el Raval,41.3780140277,2.17005694126,Entire home/apt,120,27,1,2017-01-31,1.0,1,247
1205,12810045,Centric Las Ramblas,41908096,Silver,Ciutat Vella,el Raval,41.3829581844,2.16479667644,Private room,49,3,10,2016-10-28,1.11,2,113
1233,14003511,Private Rooms in La Rambla,82801558,Sina,Ciutat Vella,el Raval,41.3781116531,2.17428803049,Private room,30,1,2,2016-08-18,0.34,3,365
1237,16911996,Double room & private bathtub in city center!,47499138,Hiroko,Ciutat Vella,el Raval,41.3778744031,2.16781646717,Private room,41,2,0,,,5,82
1248,16780794,"Habitacion  ""Music""",111248996,Teo,Ciutat Vella,el Raval,41.3800344228,2.17211799987,Private room,27,2,0,,,2,354
1257,16908825,Two bedroom flat in Sant Antoni/BCN,112880864,Elina,Ciutat Vella,el Raval,41.379918049,2.16520528406,Entire home/apt,52,2,0,,,1,341
1264,16826894,luxury apartment in heart of city,109637964,Michael,Ciutat Vella,el Raval,41.3796122378,2.16443433016,Entire home/apt,80,1,0,,,1,328
1269,5311312,Nice apartment City center-WiFi,11385843,Sebastien,Ciutat Vella,el Raval,41.3769664854,2.16713926501,Entire home/apt,40,1,54,2016-10-31,2.23,2,3
1284,16821333,Beautiful Apartment in the Center of Barcelona,74740353,Theodore,Ciutat Vella,el Raval,41.3799097912,2.16517563585,Entire home/apt,69,2,0,,,1,32
1293,16744949,"Plaza Catalunya, University of Barcelona center",108432914,Ольга,Ciutat Vella,el Raval,41.3848976762,2.16658598086,Entire home/apt,100,3,0,,,2,359
1296,13895669,2 Double Bedrooms in the Heart of El Raval,488817,Poppy,Ciutat Vella,el Raval,41.3783883194,2.17011268974,Entire home/apt,75,2,6,2017-02-04,1.26,1,30
1304,15927002,beautiful room in the heart ramblas,90038823,Simona,Ciutat Vella,el Raval,41.3781121881,2.1757778826,Private room,34,1,0,,,4,263
1308,16746765,Central Blue Room & Free Breakfast,54082387,David,Ciutat Vella,el Raval,41.3756640822,2.17002861821,Private room,11,1,2,2017-02-07,2.0,11,352
1315,15698300,AMAZING ROOM RAMBLAS VIEW,55430620,Giuseppe,Ciutat Vella,el Raval,41.3770980124,2.17601610297,Private room,80,1,1,2016-11-10,0.33,3,360
1319,11966100,ENVIRONMENTALLY FRIENDLY AND SUNNY,6442713,En,Ciutat Vella,el Raval,41.3826336352,2.16637981036,Entire home/apt,59,2,14,2016-10-01,1.33,1,66
