,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4827,7203774,3 room  apartment in born,1688895,Anna,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3856720099,2.17817107775,Entire home/apt,62,5,2,2016-08-29,0.06,1,0
4829,7211096,charmy apartment city center,5432336,Patricia,Gràcia,la Vila de Gràcia,41.4002492736,2.16017180637,Entire home/apt,70,1,118,2018-04-19,3.43,8,331
4843,7241503,Apartment next to Sagrada Família,13054564,Mariane,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402448318,2.16913411644,Entire home/apt,95,1,0,,,1,0
4845,7242409,Piso en el Barrio de Gracia,15596952,Pili,Gràcia,la Vila de Gràcia,41.4053602994,2.16126132203,Entire home/apt,95,1,4,2015-10-18,0.12,1,0
4847,7243617,Very comfortable apartment.,37927556,Marisol,Eixample,el Fort Pienc,41.3986366072,2.17975921185,Entire home/apt,120,2,112,2018-05-06,3.24,1,323
4855,7256790,Apartment for 2 in Barcelona Center,2413170,Marcel,Ciutat Vella,el Raval,41.3802613876,2.16630857088,Entire home/apt,60,2,66,2018-05-13,1.92,1,47
4863,7269996,"PRETTY SINGLE ROOM NEAR PORT,RAMBLAS,BEACH,GOTICO.",24282359,Daniel,Ciutat Vella,el Raval,41.3750354099,2.17616075182,Private room,25,3,11,2018-05-10,0.45,6,356
4877,7291604,Sofá cama muy cómodo en el salon,38186748,Pilar,Sants-Montjuïc,Hostafrancs,41.3753899137,2.14660963719,Shared room,23,1,19,2016-08-24,0.55,1,317
4880,7297325,"Familiar, luminoso y muy acogedor",9596435,Marina,Gràcia,la Vila de Gràcia,41.4056203253,2.1600081104,Entire home/apt,90,5,3,2016-08-21,0.14,1,0
4884,7302193,Large room in Barceloneta,6213534,Gabriele &  Federico,Ciutat Vella,la Barceloneta,41.3800789009,2.18519643491,Private room,53,2,13,2017-09-26,0.38,1,338
4892,7316832,Cozy and comfortable apartment BCN,16342475,Liora,Eixample,la Nova Esquerra de l'Eixample,41.3818007102,2.14283088017,Entire home/apt,70,1,3,2015-10-11,0.09,1,0
4900,7335643,Duplex en Gracia,5736931,Daniel,Gràcia,la Vila de Gràcia,41.4038447036,2.15366186472,Entire home/apt,186,3,1,2016-01-03,0.03,1,0
4904,7338332,"Bright, well-located, calm neighborhood, Rootop",18248684,Sébastien,Eixample,la Nova Esquerra de l'Eixample,41.3820481264,2.15622124344,Entire home/apt,69,4,13,2016-08-31,0.38,1,0
4909,7348053,Coconut Apartment - BCN City,37224044,Kiwidestiny,Eixample,l'Antiga Esquerra de l'Eixample,41.3932525662,2.14930678682,Entire home/apt,152,2,1,2018-01-07,0.23,12,292
4920,7371918,Design flat Paseo de Gracia 2br,17357880,Belen,Eixample,la Dreta de l'Eixample,41.3936019406,2.16599828807,Entire home/apt,150,4,9,2018-04-17,0.26,1,16
4927,7393722,Cosy flat with 2 bedrooms based in the city center,9874912,Fatima,Ciutat Vella,el Raval,41.3805072387,2.1709318437,Entire home/apt,115,4,35,2018-05-11,1.04,1,42
4932,7408335,Cozy furnished 2 bedroom apartment,2932931,Ella,Gràcia,la Vila de Gràcia,41.4006904401,2.15578826641,Entire home/apt,90,3,65,2018-05-06,1.93,1,57
4933,7412177,COZY & MODERN LOFT WITH GYM,27636974,Cristina & Edu,Eixample,el Fort Pienc,41.4013118468,2.18366309731,Entire home/apt,80,2,3,2016-08-11,0.09,1,0
4934,7416452,Elegant Sunny Apartament in Born,38777924,Dixon,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839719018,2.17932119107,Entire home/apt,110,3,29,2018-02-27,0.92,1,342
4936,7425598,Apartment & terrace near Gracia,11678546,Lucas,Gràcia,Vallcarca i els Penitents,41.4107897838,2.14717256992,Entire home/apt,90,7,1,2015-08-19,0.03,1,0
4937,7425911,Perfectly located flat near the heart of the city,38641721,Carlos,Gràcia,la Vila de Gràcia,41.3994110642,2.16196917871,Entire home/apt,100,2,28,2017-12-03,0.82,1,0
4939,7431228,Barcelona cute flat,38925553,Andy,Horta-Guinardó,el Guinardó,41.4188925667,2.16734858538,Entire home/apt,80,4,9,2016-06-30,0.26,3,21
4940,7431384,Preciosa habitación en el corazón de la Eixample,38650003,Fani,Eixample,la Dreta de l'Eixample,41.3922535417,2.16245321867,Private room,50,1,12,2018-04-24,0.48,1,50
4951,7445189,Casa en medio de la naturaleza,7553918,Rachele,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.4256872994,2.09780200095,Entire home/apt,60,1,1,2015-08-10,0.03,1,0
4952,7448056,Priv. Double Room -Full Sea View-,32009737,Pino,Sant Martí,la Vila Olímpica del Poblenou,41.3928645949,2.20139857511,Private room,33,1,80,2018-05-04,2.4,2,337
4955,7451944,APARTAMENTO EN ZONA ALTA,20562882,Eva,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4041499942,2.1355846304,Entire home/apt,50,31,7,2018-05-06,0.21,5,341
4957,7453345,Apartment in Gracia with garden,39033866,Núria,Gràcia,la Vila de Gràcia,41.4079778478,2.15451515751,Entire home/apt,125,4,1,2015-08-21,0.03,1,0
4960,7459378,,22010486,Alexandre,Ciutat Vella,la Barceloneta,41.3816824582,2.18404819597,Entire home/apt,45,3,2,2016-04-22,0.07,1,0
4961,7462798,Apartment in the heart of Barcelona,23305163,Eugenia,Eixample,l'Antiga Esquerra de l'Eixample,41.3857479571,2.16091715749,Entire home/apt,85,1,1,2015-08-02,0.03,1,0
4962,7465343,lovely home in Barcelona center,2037915,Virginie,Ciutat Vella,el Raval,41.3780687455,2.16609003823,Entire home/apt,58,5,110,2018-05-07,3.86,1,253
4965,7466926,Adorable Studio in Gracia,5975522,Anca,Gràcia,la Vila de Gràcia,41.4063957527,2.16065189823,Entire home/apt,50,4,17,2018-04-01,0.52,1,0
4968,7488177,Appartment with Terrace in Gracia.,39217565,Sonia,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4038317645,2.15006953806,Entire home/apt,75,6,1,2015-08-21,0.03,1,0
4969,7488678,GRACIA DUPLEX SUN,39008303,Gracia,Gràcia,la Vila de Gràcia,41.3997487024,2.16244624842,Entire home/apt,230,1,1,2015-08-04,0.03,1,0
4971,7489589,Quiet centric room near the beach,4999265,Dalia Y Manu,Sant Martí,el Clot,41.408440435,2.18837542795,Private room,30,2,20,2018-05-11,0.59,2,257
4976,7494490,NICE STUDY,39252151,Luz,Ciutat Vella,el Raval,41.3758850272,2.17169568925,Entire home/apt,50,3,84,2018-04-15,2.5,1,106
4978,7496805,Quiet flat in downtown Barcelona,39264683,Sébastien,Sants-Montjuïc,el Poble Sec,41.3716476926,2.15894817053,Entire home/apt,110,3,5,2015-09-28,0.15,1,0
4979,7497227,Penthouse,7215439,Marta,Les Corts,les Corts,41.3828393291,2.13463739451,Entire home/apt,65,1,3,2017-07-19,0.09,5,354
4980,7505112,Loft in Gracia,39143792,Jato,Gràcia,la Vila de Gràcia,41.4000908892,2.15250027245,Entire home/apt,110,5,1,2015-08-21,0.03,1,0
4987,7512411,Affordable Private rooms,38172980,Lucky,Sants-Montjuïc,Sants,41.3794922432,2.13276456193,Private room,40,1,0,,,5,365
4989,7512537,Private Rooms,38172980,Lucky,Les Corts,les Corts,41.3821173838,2.13076900939,Private room,40,1,0,,,5,363
4990,7513257,Artist loft in Poblenou,39358984,Daniel,Sant Martí,el Parc i la Llacuna del Poblenou,41.3952855369,2.19035962467,Entire home/apt,120,2,3,2016-08-17,0.14,1,0
5003,7528469,Confortable habitación,39452772,Masha,Gràcia,la Vila de Gràcia,41.4042501757,2.15230059836,Private room,19,2,65,2018-04-04,1.92,1,133
5006,7532400,Cosy flat 3 rooms with new bathrooms,20555097,Emilie,Eixample,el Fort Pienc,41.3985389749,2.18031356971,Entire home/apt,150,4,24,2018-04-30,0.71,1,356
5008,7538787,Colorful apartment,39496778,Amadeu,Gràcia,la Vila de Gràcia,41.4008016507,2.16087961302,Entire home/apt,60,10,19,2018-04-02,0.58,1,61
5009,7539966,Lindo piso en Barcelona-Sants,25784430,Julieta,Sants-Montjuïc,Sants,41.3762972631,2.14019500928,Entire home/apt,80,5,0,,,1,0
5010,7542114,Large Garden Apt. Central/Elegant,651701,Des And Ash,Eixample,la Dreta de l'Eixample,41.3946565392,2.16769917026,Entire home/apt,495,7,0,,,1,0
5015,7555157,Cozy appartment with terrace,24312691,Borja,Eixample,la Nova Esquerra de l'Eixample,41.3884225366,2.14998924082,Entire home/apt,225,5,1,2015-08-20,0.03,1,0
5043,7610287,"CENTER GRÀCIA 2p,wifi,nice location",17436748,Estefania,Gràcia,la Vila de Gràcia,41.4051961786,2.15782792178,Entire home/apt,65,1,2,2015-09-16,0.06,1,0
5050,7614102,Habitacion Doble en el Centro,31667440,Randerson,Eixample,l'Antiga Esquerra de l'Eixample,41.3834640638,2.15985410763,Private room,49,3,39,2017-07-09,1.16,3,333
5071,7640752,Great location near beach,4627845,Jeroen,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384152473,2.18317372544,Entire home/apt,89,3,31,2018-04-04,0.96,4,251
5074,7642601,Painter's flat in Poble Sec,40044667,Rita,Sants-Montjuïc,el Poble Sec,41.3729842818,2.16408471018,Entire home/apt,60,3,56,2017-11-06,1.7,6,102
5076,7643869,"Modern studio, center of Barcelona",4931716,Sebastien,Ciutat Vella,el Raval,41.3772480559,2.16999043219,Entire home/apt,89,3,25,2017-11-05,0.75,1,0
5077,7646595,The best value for money Bcn,14281601,Miquel & Marta,Sant Martí,el Parc i la Llacuna del Poblenou,41.3905301933,2.18552417473,Private room,54,2,75,2018-02-28,2.22,1,361
5088,7663033,Small nice apartment Barcelona,40224101,Lalita,Sants-Montjuïc,la Marina de Port,41.3625029992,2.13475080289,Entire home/apt,69,3,2,2015-10-11,0.06,1,38
5090,7667139,Impressive duplex with backyard,28798646,Xavier,Gràcia,la Vila de Gràcia,41.3994448235,2.15835293306,Entire home/apt,110,5,3,2015-08-16,0.09,1,0
5096,7678503,ros1 HAPPY & QUIET 3 BEDROOM & 1 BATH WITH BALCONY,3911721,Elizabeth,Sant Martí,el Camp de l'Arpa del Clot,41.4106965412,2.1781815832,Entire home/apt,150,1,0,,,24,363
5103,7696397,Cozy flat in the city centre,5383946,Rebeca,Eixample,el Fort Pienc,41.3949523228,2.17670648522,Entire home/apt,200,1,6,2017-03-01,0.18,1,0
5104,7696855,Alex's place,33418819,Alex,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4061294539,2.13909896697,Entire home/apt,60,1,1,2015-08-28,0.03,1,0
5108,7706929,Double Room in central Apartment near to Rambla,28368927,Gaetano,Ciutat Vella,el Raval,41.3775518757,2.16837213184,Private room,28,3,6,2018-05-09,0.18,1,349
5111,7710358,Best landing spot in Barcelona,18472018,Tomas,Eixample,l'Antiga Esquerra de l'Eixample,41.393222383,2.14669841125,Entire home/apt,75,5,2,2018-01-02,0.15,1,0
5113,7710965,HEARTH OF BCN,38105472,Roby,Ciutat Vella,el Barri Gòtic,41.387221462,2.17200709689,Private room,36,3,121,2018-01-21,3.61,2,227
5116,7712999,Cozy apartment city center-WiFi,7698583,Ivan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3828376319,2.18295821182,Entire home/apt,40,6,134,2018-05-08,3.98,1,96
5118,7718411,Terrasse sur la Rambla,28393597,,Ciutat Vella,el Raval,41.3786211272,2.17444015415,Entire home/apt,75,1,0,,,1,0
5119,7720657,2 bedroom apartment in El borne,13960222,Sara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3842143456,2.18019312262,Entire home/apt,113,1,0,,,1,0
5120,7721387,Lovely double near Sagrada Familia,29448308,Alejandro,Eixample,el Fort Pienc,41.4009926504,2.18035442769,Private room,25,6,0,,,2,194
5122,7723209,"Downtown modern apt by the beach, 2BR, WiFi, AC",40261928,Dan,Ciutat Vella,la Barceloneta,41.3820287425,2.18446187443,Entire home/apt,120,3,74,2018-04-25,2.24,13,118
5125,7727638,Nice big flat in Gracia/Park,8258141,Lais Y Jero,Gràcia,Vallcarca i els Penitents,41.4081903151,2.14776571473,Entire home/apt,115,1,3,2016-08-16,0.1,1,0
5126,7728802,Cosy apartment in Sant Antoni,6053473,Romain,Ciutat Vella,el Raval,41.3779658344,2.16548978848,Entire home/apt,89,3,1,2015-08-22,0.03,1,0
5131,7732048,New apartment near Sagrada Familia,38188090,Alex,Eixample,la Dreta de l'Eixample,41.3980786206,2.17366380521,Entire home/apt,75,3,166,2018-05-13,4.99,2,29
5134,7737952,Light and comfy attic with terrace,6597170,Nadja,Sants-Montjuïc,el Poble Sec,41.3746008391,2.16846732351,Entire home/apt,80,2,4,2016-01-03,0.12,1,0
5138,7741606,Luxury Palace XVI Century BORNE,7597192,Marc,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839234293,2.18088927752,Entire home/apt,424,3,35,2018-05-04,1.1,1,352
5139,7741810,Nice modern house in Gracia,40691932,Aye,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4030865283,2.14947664904,Entire home/apt,80,1,6,2015-10-01,0.18,1,198
5141,7743583,Very big and central apartment,3420040,Daniel,Eixample,la Dreta de l'Eixample,41.3964724815,2.16300850716,Entire home/apt,100,3,1,2015-08-19,0.03,1,0
5146,7748610,Cozy studio in the main city center.,2493018,Bernat,Eixample,la Dreta de l'Eixample,41.3858427791,2.16674448697,Entire home/apt,95,1,1,2018-05-09,1.0,1,350
5147,7748967,"Central, private sunny huge terrace, A/C, WiFi,",40734336,Alex,Ciutat Vella,el Raval,41.3765359323,2.16983454373,Entire home/apt,190,3,86,2017-10-22,2.64,1,3
5148,7749202,LOVELY DOBLE ROOM. BEACH & CITY,14514810,Karima,Sant Martí,el Parc i la Llacuna del Poblenou,41.3933608205,2.18621807856,Entire home/apt,89,1,18,2018-05-10,0.55,1,31
5149,7751253,Atico tipo Loft con terraza,7543543,Carlos,Sants-Montjuïc,la Bordeta,41.368510361,2.13917157544,Entire home/apt,83,1,3,2016-08-17,0.09,1,0
5151,7755102,Nice Apartment in Barcelona Center,40774543,Yahya,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3961174654,2.14579439875,Entire home/apt,300,1,0,,,2,0
5153,7756189,Sunny Apartment Close to the Beach,40774543,Yahya,Eixample,el Fort Pienc,41.3964673528,2.18635819395,Entire home/apt,300,1,1,2015-08-14,0.03,2,0
5159,7766604,Apartment Eixample 1,40815380,Apartments,Eixample,la Dreta de l'Eixample,41.3938568219,2.17016098341,Entire home/apt,150,25,0,,,2,225
5160,7766753,Apartment Catalunya Square,40815380,Apartments,Ciutat Vella,el Barri Gòtic,41.3864332274,2.17456552787,Entire home/apt,76,4,0,,,2,312
5175,7803444,Gaudi Gracia Room Praga,41074558,Gaudi Gracia,Horta-Guinardó,Can Baró,41.4154571545,2.16303086307,Private room,20,1,84,2018-04-28,2.51,3,315
5178,7812666,apartamento barcaloneta,20883334,Tarik,Ciutat Vella,la Barceloneta,41.3790370386,2.18914998216,Entire home/apt,80,1,0,,,1,0
5185,7822496,Sunny apartment with a big terrace,41185477,Azra,Sant Martí,el Camp de l'Arpa del Clot,41.414607098,2.1793487917,Entire home/apt,45,1,4,2015-09-09,0.12,1,0
5190,7832223,Piso grande en centro de Barcelona,41244685,Juan,Eixample,l'Antiga Esquerra de l'Eixample,41.3900168274,2.15579181509,Entire home/apt,57,10,0,,,1,0
5193,7838149,Sunny penthouse in Sagrera,6345571,Carlos,Sant Andreu,la Sagrera,41.4212134057,2.19007601903,Entire home/apt,75,6,2,2018-01-27,0.07,1,256
5194,7838238,nice apartment with 20 qm terrace,3395893,Nina,Sants-Montjuïc,Sants,41.3757229216,2.14035890997,Entire home/apt,50,3,23,2018-05-08,0.73,1,0
5198,7845783,60sqm cosy apartment in Born area,1753620,Marion,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3878833573,2.17902971234,Entire home/apt,100,4,10,2017-07-20,0.3,1,0
5203,7850645,Comfy double bedroom next to Villa de Gracia,14325900,Nahum,Gràcia,la Vila de Gràcia,41.3986167429,2.15518641505,Private room,28,2,1,2016-06-01,0.04,1,316
5205,7852723,Modern Apartment with Terrace,5275452,Petra,Sant Martí,el Poblenou,41.406400336,2.2009656326,Entire home/apt,160,2,1,2015-09-27,0.03,1,0
5220,7892956,Nice spot in Barcelona Centre,41614102,Susana,Ciutat Vella,el Raval,41.3751054858,2.16955183268,Entire home/apt,65,1,3,2015-10-25,0.1,1,0
5222,7897107,Diagonal Mar - Suberb Flat,41637374,Sonia,Les Corts,les Corts,41.3894834799,2.12823148011,Entire home/apt,130,1,0,,,1,0
5223,7899727,Beautiful apartment in Barcelona,40992188,Uri,Nou Barris,el Turó de la Peira,41.4336765205,2.17045774997,Entire home/apt,80,2,99,2018-04-25,4.04,4,266
5231,7913468,"RAMBLAS BOQUERIA, WALK EVERYWHERE!!",41726982,Mateo  Zully,Ciutat Vella,el Raval,41.3793221585,2.16769460268,Entire home/apt,69,2,160,2018-05-10,4.88,1,269
5237,7930642,Gaudi Gracia Room Bombay,41074558,Gaudi Gracia,Horta-Guinardó,el Baix Guinardó,41.4139862527,2.1630662016,Private room,20,1,118,2018-05-05,4.12,3,311
5242,7936209,Practical loft/duplex,41850203,Tyran,Gràcia,la Vila de Gràcia,41.4052212335,2.15397864538,Entire home/apt,70,1,84,2018-05-09,2.58,1,280
5248,7944598,Flat in central Bcn with Terrace,41896334,Oriol,Ciutat Vella,el Raval,41.3776594446,2.17095041284,Entire home/apt,100,2,25,2018-01-02,0.76,1,0
5256,7955562,Nice and comfortable room in BCN,41915869,Daniela,Horta-Guinardó,el Guinardó,41.4155843689,2.17759006455,Private room,17,2,25,2017-09-13,0.87,2,212
5258,7961396,Double Room in the center of BCN,37321628,Paulina,Eixample,el Fort Pienc,41.3985863707,2.18318757976,Private room,50,2,64,2018-04-26,2.63,1,299
5259,7963020,3 suite apartment near Ramblas,73163,Andres,Ciutat Vella,el Barri Gòtic,41.3791884805,2.17648286154,Entire home/apt,300,5,38,2017-12-27,1.36,4,202
5260,7964430,Centric sunny flat private terrace,1545691,Mateus And Chloe,Gràcia,la Vila de Gràcia,41.4017103268,2.16024995455,Entire home/apt,130,6,7,2018-01-02,0.22,2,0
5263,7965916,"Habitación individual 1 ,2 personas",42031087,Maria Concha,Ciutat Vella,el Barri Gòtic,41.3850688469,2.17695055412,Private room,25,1,3,2018-03-23,0.12,2,307
5271,7976205,Magnifico Ático en Plaza Tetuan,42097962,Christian,Eixample,el Fort Pienc,41.3936715086,2.17725685646,Entire home/apt,78,5,0,,,1,0
5272,7976553,Apartment in El Barri Gotic,42099692,Julio,Ciutat Vella,el Barri Gòtic,41.3840718683,2.17459835038,Entire home/apt,70,5,15,2018-04-29,0.61,1,0
5281,7991841,FREE BREAKFAST! Double Private Room,41706507,WOW! Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.3928331026,2.14791716383,Private room,60,1,9,2017-02-04,0.31,5,0
5285,7993386,Rooftop with terrace in Gracia,19286026,David,Gràcia,la Vila de Gràcia,41.4025875917,2.15290055837,Entire home/apt,50,1,7,2016-02-28,0.21,1,0
5286,7995896,B Loft @ Poble Nou,20631758,Lucia,Sant Martí,el Parc i la Llacuna del Poblenou,41.3981798952,2.19282359799,Entire home/apt,750,1,43,2018-05-07,1.34,1,231
5294,8012987,Pitahaya - At 10 min walk of paseo de Gracia!!!,37224044,Kiwidestiny,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3950565681,2.14894071566,Entire home/apt,740,2,1,2017-08-17,0.11,12,310
5300,8024740,Cozy Apartment near CCIB - E4,1093718,Alexey,Sant Martí,el Besòs i el Maresme,41.4135693679,2.21939410021,Entire home/apt,100,3,6,2017-07-08,0.2,10,0
5314,8044639,Bed-Lamp Apartment,1527960,Pere,Sant Martí,el Camp de l'Arpa del Clot,41.4150448318,2.18184240462,Entire home/apt,85,15,56,2018-04-28,1.71,2,235
5325,8063851,Piso en Barcelona Zona Alta,33625942,Kevin,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4072813474,2.1445386353,Entire home/apt,110,3,3,2017-01-03,0.13,1,0
5327,8069247,New And cozy apartment.,17570808,Dany,Ciutat Vella,el Raval,41.3798720586,2.16396849597,Entire home/apt,85,2,73,2017-11-19,2.23,1,1
5347,8081599,Apartamento nuevo con piscina,23645777,Carlos,Sant Andreu,la Sagrera,41.4199478156,2.19013627599,Entire home/apt,95,1,0,,,1,0
5354,8099214,FIFTH FLOOR NEAR THE BEACH,154251,Leslie,Sant Martí,la Vila Olímpica del Poblenou,41.3898403272,2.19559636505,Entire home/apt,99,2,85,2018-04-26,2.66,1,294
5357,8109509,Cozy Studio between Putxet - Gracia,7084845,Xavier,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4054521103,2.14603269847,Entire home/apt,54,3,2,2015-10-10,0.06,1,0
5359,8109657,The House of your Dreams,23018340,Jordi,Eixample,la Nova Esquerra de l'Eixample,41.3820874414,2.1578988899,Entire home/apt,139,1,182,2018-05-11,5.58,2,262
5366,8122646,"Alquilo piso, centro de Barcelona",37607706,Albert,Eixample,l'Antiga Esquerra de l'Eixample,41.3854717041,2.15594843542,Entire home/apt,55,3,0,,,1,0
5372,8135487,"Nice, sunny, and peaceful apartment",7074760,Gus,Sant Martí,Sant Martí de Provençals,41.4197785041,2.19674760692,Entire home/apt,30,15,2,2016-03-17,0.06,2,0
5380,8149462,Sweet Single Room Near Boqueria,37308706,Easy,Ciutat Vella,el Raval,41.3817524879,2.1714286263,Private room,50,3,3,2015-09-28,0.09,5,73
5386,8160749,Private double room with breakfast,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4249019465,2.17304838213,Private room,45,1,130,2018-04-25,3.98,5,302
5391,8177637,Loft Sweet Born,43156256,Jo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3867507912,2.17866650282,Entire home/apt,10,1,56,2017-03-28,1.72,1,0
5392,8178339,LOVELY APARTMENT BARCELONA MONTJUIC,43156190,Carmen,Sants-Montjuïc,el Poble Sec,41.3715909208,2.1615085477,Entire home/apt,87,1,112,2018-05-13,3.42,1,259
5399,8204756,"Idyllic apartment!
Centered and Trendy Area",33282137,Line,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3844402655,2.18630532517,Entire home/apt,140,3,3,2017-11-17,0.32,1,4
5403,8209452,APARTAMENT NEAR OF THE BIACH!,42198603,Vanessa,Sant Martí,el Besòs i el Maresme,41.4142876352,2.21716666436,Entire home/apt,68,4,44,2018-04-21,1.4,1,337
5416,8217352,Spacious 2 bedroom apartment in Gracia/Eixample .,3556337,Alejandro,Horta-Guinardó,el Guinardó,41.4168152963,2.17814679344,Entire home/apt,94,5,10,2017-08-29,0.31,15,200
5433,8250878,Apartment  Ramblas Barcelona  x3,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.384079305,2.17045447539,Entire home/apt,150,2,80,2018-05-13,2.59,7,155
5439,8257847,Cozy apt 2 Rms & 3 balconies/Sagrada Familia,21472437,Benjamin,Eixample,el Fort Pienc,41.3986954577,2.18290023563,Entire home/apt,85,1,58,2018-05-04,1.83,6,18
5440,8258929,Attic in quiet area!,43554343,Toni,Horta-Guinardó,el Guinardó,41.41695487,2.17131094735,Private room,50,2,0,,,1,365
5448,8261566,Precioso Apartmento en Diagonal,10704,Weflating,Les Corts,les Corts,41.391243582,2.143376606,Entire home/apt,71,3,0,,,54,327
5456,8263083,Cosy flat in a quiet passage near the city center,43571474,Marta,Eixample,l'Antiga Esquerra de l'Eixample,41.3892305544,2.15023461042,Entire home/apt,33,7,0,,,1,0
5468,8278857,vig HAPPY GREAT LOCATION IN EL BORN,1447144,Jaesse,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3834232799,2.18123754493,Entire home/apt,120,32,1,2016-08-01,0.05,51,341
5469,8278904,Nature & Charm in Gracia,2608005,Snezana,Gràcia,la Vila de Gràcia,41.3986785547,2.15684999088,Entire home/apt,80,3,1,2017-06-05,0.09,1,102
5474,8285876,Piso al lado de la Sagrada Familia,43687105,Andrea,Eixample,la Sagrada Família,41.4064096741,2.17530855739,Entire home/apt,95,3,0,,,1,0
5475,8287073,Sunny apartment in old town,43027901,Marcos & Beatriz,Ciutat Vella,el Raval,41.3789505046,2.17127608712,Entire home/apt,120,1,12,2017-10-01,0.38,1,0
5491,8305215,Nice flat 2Bethroom  cozy in Gracia,43788614,Joan,Gràcia,la Vila de Gràcia,41.4022297645,2.16248730656,Entire home/apt,340,2,3,2016-05-09,0.11,1,364
5504,8349486,"HABITACION  CERCA "" FIRA MONTJUIC""",842868,Dante,Sants-Montjuïc,el Poble Sec,41.3732605494,2.16086892564,Private room,21,3,34,2018-05-13,1.05,2,156
5507,8351123,Piso centrico muy tranquilo,14028855,Virginie,Sants-Montjuïc,el Poble Sec,41.3732717757,2.15802681491,Entire home/apt,70,4,2,2017-03-05,0.07,1,195
5509,8360362,Flat in Sagrada Familia,40214395,Anri,Eixample,la Sagrada Família,41.4031167319,2.17491379345,Entire home/apt,173,1,40,2018-05-08,1.27,2,67
5510,8365893,"Nice apartment near ""Park Guell """,3996198,Miguel,Gràcia,la Salut,41.4129853162,2.15820759237,Entire home/apt,99,4,34,2018-02-28,1.4,4,335
5513,8382111,Appartment Gracia,3699252,Houssein,Gràcia,la Vila de Gràcia,41.4078393377,2.15771715184,Entire home/apt,55,1,0,,,1,0
5514,8384895,,7716997,Elisabet,Horta-Guinardó,el Guinardó,41.4160979677,2.17595168693,Entire home/apt,80,2,1,2016-07-28,0.05,1,0
5528,8436853,Apartment in Barcelona,12103517,Iván,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40889477,2.16514215233,Entire home/apt,30,5,23,2017-09-09,0.75,1,70
5529,8437572,Apartment up to 9 ppl VERY CENTRICAL illuminated,19568982,Juan,Sants-Montjuïc,el Poble Sec,41.3729158783,2.1676119428,Entire home/apt,80,1,10,2018-04-29,0.32,8,345
5547,8510294,Lovely flat in Paseo de Gracia Terrace and views!,10642483,Places4stay,Eixample,la Dreta de l'Eixample,41.3954685445,2.16076719002,Entire home/apt,250,3,61,2017-11-01,1.99,17,219
5560,8544853,"PRIVATE ROOM, ONLY GIRLS -",44983502,Paulina,Sant Andreu,Navas,41.4169498805,2.18988877933,Private room,19,7,5,2017-09-17,0.26,1,361
5563,8552079,Nice small flat in Gracia,45016795,Alexandra,Gràcia,la Vila de Gràcia,41.4005453234,2.15185027437,Entire home/apt,85,1,1,2015-10-03,0.03,1,0
5569,8573742,Cute apartment by Las Ramblas,5651747,Fernando,Ciutat Vella,el Barri Gòtic,41.3842077318,2.17321175803,Entire home/apt,60,3,101,2018-05-07,3.23,4,332
5573,8586053,"Big double bed-room in Gracia, Room No.1",45187194,Roy,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.406325302,2.16551918399,Private room,54,2,5,2017-06-05,0.26,3,285
5578,8601363,Cosy studio in the Born,1887985,Jules,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383689899,2.18351746526,Entire home/apt,100,4,19,2017-10-07,0.61,1,0
5579,8609391,COZY DOUBLE ROOM IN BIG APARTMENT VERY CENTRAL,10297515,André,Ciutat Vella,el Raval,41.3819379619,2.16548032035,Private room,30,5,14,2018-04-10,0.46,1,14
5582,8621220,Cozy apartment in city centre,45348954,Jose,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3879968171,2.17715000454,Entire home/apt,250,1,18,2017-03-01,0.57,1,0
