,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1692,20652326,Room in center of Barcelona,100849988,Giorgia,Ciutat Vella,el Barri Gòtic,41.3783576436,2.18029695812,Private room,120,1,0,,,3,365
1724,20024379,NEW ELEGANCE APARTMENT NEXT RAMBLAS,136619041,Pedro,Ciutat Vella,el Barri Gòtic,41.3853975023,2.17415643831,Entire home/apt,129,1,18,2017-10-29,4.91,1,330
1738,20070287,Spacious room with private bathroom and balcony,136356735,Jérémie,Ciutat Vella,el Barri Gòtic,41.3787906659,2.17803218339,Private room,65,2,17,2017-10-23,4.77,1,166
1745,20550216,Nice and clean room in city centre,112736464,Floor,Ciutat Vella,el Barri Gòtic,41.3845795185,2.17243370642,Private room,24,3,3,2017-10-09,1.41,2,26
1776,18922106,Amazing very big ROOM IN THE HEART OF BARCELONA,7950192,Pablo,Ciutat Vella,el Barri Gòtic,41.3809929939,2.17761308457,Private room,90,4,0,,,1,88
1780,19506150,Habitacion en el centro de barcelona,6490938,Marcos,Ciutat Vella,el Barri Gòtic,41.3822816029,2.17783155125,Private room,45,1,1,2017-10-29,1.0,1,361
1784,19615109,Apartment,128845520,Alina,Ciutat Vella,el Barri Gòtic,41.3798477143,2.17875823742,Entire home/apt,500,2,1,2017-10-15,1.0,4,330
1812,18782146,Two spacious rooms in the heart of the centre,130715463,Anna,Ciutat Vella,el Barri Gòtic,41.3845627625,2.17778126642,Private room,55,3,1,2017-06-13,0.19,3,0
1839,18894103,Charming room in 90m terraced huge flat in centre,131642805,Stefano,Ciutat Vella,el Barri Gòtic,41.3803405557,2.17655495373,Private room,49,2,2,2017-06-20,0.37,2,88
1844,19190113,Spacious apartment in city center,77261532,Adeline,Ciutat Vella,el Barri Gòtic,41.3869073476,2.17258286049,Entire home/apt,150,6,0,,,4,0
1848,18891740,2 charming rooms in 90m terraced flat in centre,131642805,Stefano,Ciutat Vella,el Barri Gòtic,41.3792251869,2.17758490118,Private room,140,3,2,2017-07-24,0.39,2,50
1855,17647165,Big double bedroom with Balcony,1633304,Leonard,Ciutat Vella,el Barri Gòtic,41.385454875,2.17297262807,Private room,50,2,31,2017-10-30,4.15,4,335
1868,18390078,Cosy Apartment 2min from La Rambla,28297581,Litu,Ciutat Vella,el Barri Gòtic,41.3797954614,2.17652852857,Entire home/apt,85,3,1,2017-10-31,1.0,1,62
1876,18172578,Authentic flat in the old city long term,10528571,Nay,Ciutat Vella,el Barri Gòtic,41.380862844,2.17698685243,Entire home/apt,89,3,4,2017-10-05,1.02,1,327
1888,18443251,Bright cosy room in gothic,7203734,Pablo,Ciutat Vella,el Barri Gòtic,41.3831525119,2.17663010773,Private room,28,3,10,2017-09-24,1.63,2,66
1891,18253538,"GREAT ROOM IN PENTH. CENTER! WIFI,  LIFT , TERRACE",126150409,Michela,Ciutat Vella,el Barri Gòtic,41.3830705479,2.17569108525,Private room,75,3,7,2017-10-17,1.07,1,159
1894,18244662,Perfect stay in the best location!,6629051,Ofer,Ciutat Vella,el Barri Gòtic,41.3812849025,2.17871712911,Private room,30,1,7,2017-11-12,1.01,1,11
1903,17005388,Cosy Private Double-Bed Room Central BCN,39518968,Nguyen,Ciutat Vella,el Barri Gòtic,41.3830208443,2.17433942338,Private room,49,1,1,2017-03-27,0.13,1,73
1914,17076525,Lovely Flat wifi El Gòtic,6277260,Sasa,Ciutat Vella,el Barri Gòtic,41.3802725339,2.17545320536,Entire home/apt,78,1,17,2017-09-16,1.99,1,362
1945,16751496,Villa Adriana- Stunning Views of the Mediterranean,45764838,Exceptional Stays,Ciutat Vella,el Barri Gòtic,41.3855905555,2.17235377483,Entire home/apt,2711,5,0,,,1,349
1969,17111599,Nice studio in a heart of Gotico,78804028,Enrique,Ciutat Vella,el Barri Gòtic,41.3823079931,2.18075092519,Entire home/apt,50,2,21,2017-11-05,3.87,5,127
1981,16889174,Piso en el centro de Barcelona,34601158,Laila,Ciutat Vella,el Barri Gòtic,41.3806900917,2.17708997033,Entire home/apt,45,2,12,2017-11-03,1.22,1,15
1983,16850533,"Nice double room in sunny apartment, in the center",2363442,Lov,Ciutat Vella,el Barri Gòtic,41.3807609373,2.17904740871,Private room,35,4,0,,,2,69
1999,15243736,"Cozy loft facing Port Vell, Wi-Fi, AC",96925856,Josie,Ciutat Vella,el Barri Gòtic,41.3798591625,2.18017391457,Private room,95,4,9,2017-10-24,0.86,1,364
2014,14784184,Hostal Excellence Barcelona Pl.Catalunya,92296430,Maxim,Ciutat Vella,el Barri Gòtic,41.3851866112,2.17086314237,Private room,40,1,1,2016-08-29,0.07,2,365
2015,14782126,Chambre lumineuse au coeur du quartier gothique,77261532,Adeline,Ciutat Vella,el Barri Gòtic,41.3844674716,2.17483460206,Private room,65,2,7,2017-04-05,0.5,4,82
2031,14896686,CHARMING ROOMS IN THE CENTER OF BARCELONA,3268311,Olga,Ciutat Vella,el Barri Gòtic,41.380629519,2.17840422406,Private room,55,2,32,2017-10-23,3.69,1,362
2076,13876396,HABITACION MUY GRANDE DOBLE CON VENTANA/BALCON PEQ,82070446,Guillermo,Ciutat Vella,el Barri Gòtic,41.3834990671,2.17792427786,Private room,52,1,2,2017-09-30,0.23,1,347
2101,13374413,3-bedroom flat in Gòtic,5020114,Marc,Ciutat Vella,el Barri Gòtic,41.3814942015,2.17427146507,Entire home/apt,150,20,14,2017-10-30,0.88,3,322
2135,11877341,Ramblas Center 1,49915845,Maikel & Celine,Ciutat Vella,el Barri Gòtic,41.381566838,2.17578958201,Entire home/apt,149,3,30,2017-10-11,1.6,5,175
2149,11617234,bright and airy room near the cathedral,12429506,Marie,Ciutat Vella,el Barri Gòtic,41.3852283694,2.17482820575,Private room,35,2,38,2017-10-24,1.88,1,175
2159,10349221,MODERN CENTRAL APARTAMENT,38498890,Carolina,Ciutat Vella,el Barri Gòtic,41.3807622916,2.1762800212,Entire home/apt,55,2,36,2017-07-31,1.73,2,353
2163,10803032,BEAUTIFUL Apt - Next to RAMBLAS & Plaza REIAL,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.3794782691,2.17560441012,Entire home/apt,68,1,74,2017-11-03,3.65,1,314
2166,11686467,private apartment on Gothic Quarter,14717181,Ignacio,Ciutat Vella,el Barri Gòtic,41.3814915127,2.18084560566,Entire home/apt,79,1,104,2017-10-30,5.27,1,331
2171,11118432,Avinyo Barceloneta Ramblas II. Wifi,1725307,Barcelona,Ciutat Vella,el Barri Gòtic,41.3796805146,2.17855958973,Entire home/apt,160,2,5,2017-07-12,0.29,4,359
2211,10081738,Nice small Loft in Barcelona (annex to my house),51731660,Sandra,Ciutat Vella,el Barri Gòtic,41.3831119498,2.1780625234,Private room,60,4,6,2017-11-01,0.27,1,3
2214,9313510,pdo1 BEST PRICE! GOTHIC-HAPPY FLAT,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.3825610762,2.17906329536,Entire home/apt,75,3,7,2017-08-26,0.34,28,77
2215,9312803,mr1 BEST PRICE GOTHIC HAPPY GUESTS,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.3806794461,2.1799021514,Entire home/apt,60,3,16,2017-09-23,0.75,28,81
2225,9853601,Duplex Ramblas Barcelona 2,42126341,Oriol / Virginia,Ciutat Vella,el Barri Gòtic,41.3824084333,2.17221515274,Entire home/apt,200,2,73,2017-10-02,3.34,8,41
2255,9076642,Habitación de boqueria+ balcón wifi,4757351,Angel,Ciutat Vella,el Barri Gòtic,41.3833391879,2.17179174105,Private room,35,1,26,2017-09-07,1.68,1,0
2280,8522602,AUTHENTIC APARTMENT in GOTIC!,42505253,Dan,Ciutat Vella,el Barri Gòtic,41.3819958506,2.17339776927,Entire home/apt,155,5,117,2017-10-17,4.53,1,45
2301,7108559,SUNNY DOUBLE EXTERIOR ROOM IN GOTHIC BALCONY/WIFI,9791601,Bambi,Ciutat Vella,el Barri Gòtic,41.3818435141,2.17689801382,Private room,45,3,6,2017-04-04,0.44,1,61
2313,6137786,Design apt in Barcelona HEART- MWC approved,5951672,Giuseppe,Ciutat Vella,el Barri Gòtic,41.3778777257,2.17823261819,Entire home/apt,300,2,2,2017-03-03,0.13,1,18
2328,5612290,In the heart of the Gothic Quarter,5465965,Diego,Ciutat Vella,el Barri Gòtic,41.3812023786,2.1799771072,Private room,28,2,37,2017-10-28,1.21,1,347
2330,5294931,Centric DoubleRoom & Private bath,3425769,Ivana,Ciutat Vella,el Barri Gòtic,41.3868539485,2.17153836278,Private room,40,3,86,2017-08-20,2.62,1,31
2333,6053674,Cozy stuido plz. Cataluny,5751330,Elena,Ciutat Vella,el Barri Gòtic,41.3860619751,2.17175120365,Entire home/apt,89,2,26,2017-10-01,2.88,1,286
2350,5242693,"Gaudí  en suite , exótic penthouse con vista",529756,Fabi,Ciutat Vella,el Barri Gòtic,41.3807599204,2.17508088979,Entire home/apt,420,2,0,,,3,325
2353,3445276,Very big and very centric room,17034680,Marc,Ciutat Vella,el Barri Gòtic,41.382421033,2.17619934536,Private room,50,1,9,2015-09-19,0.23,2,18
2354,3445203,spacious centric PRIVATE LOFT,17034680,Marc,Ciutat Vella,el Barri Gòtic,41.3820474592,2.17524646291,Private room,60,1,26,2017-11-12,0.65,2,20
2359,3573198,Big Nice Room in the Gotic,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3805970474,2.1780248903,Private room,80,1,29,2016-11-02,0.73,5,364
2360,3573100,Little Nice Room in the Gotic,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3787370278,2.17914386285,Private room,60,1,79,2017-11-07,1.96,5,363
2379,3729387,Nice room in a share flat,19055260,Christa,Ciutat Vella,el Barri Gòtic,41.3814350529,2.17864219304,Private room,47,2,1,2016-07-27,0.06,1,364
2420,2106160,«CAESAR AUGUST» Luxury • Heart • Gotico • 5★,4959266,Lux Apartments,Ciutat Vella,el Barri Gòtic,41.3804861191,2.17483052276,Entire home/apt,159,2,50,2017-06-25,1.11,5,248
2426,1354327,COSY and QUIET room in Barri Gotic,4181734,Gabriela,Ciutat Vella,el Barri Gòtic,41.3785666895,2.1786210153,Private room,30,3,92,2017-10-27,1.75,1,66
2445,1900276,Acogedor ático en Barrio Gótico,9868641,Jimmy,Ciutat Vella,el Barri Gòtic,41.3855898024,2.17395846117,Private room,25,2,3,2017-10-20,2.65,1,75
2457,1279938,COZY apartment GOTHIC - BCN's heart,6963732,Marc,Ciutat Vella,el Barri Gòtic,41.3817948436,2.17653219419,Entire home/apt,150,5,29,2017-07-29,0.56,1,364
2458,2553479,Gotic Vintage Loft!,13074079,Bcn,Ciutat Vella,el Barri Gòtic,41.3804086281,2.17902220239,Entire home/apt,74,1,17,2017-10-21,1.35,2,364
2461,848081,PenthouseSuite with Private Terrace,388382,Esteban,Ciutat Vella,el Barri Gòtic,41.382180649,2.17584758121,Private room,75,3,165,2017-10-16,2.99,1,365
2466,418353,Apartamento a metros de la catedral barrio gótico,1469475,Charly,Ciutat Vella,el Barri Gòtic,41.3860210504,2.17522881186,Private room,45,2,0,,,2,137
2474,1010181,2 people - CENTER GOTIC ROOM DOUBLE,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3802528253,2.17930966326,Private room,34,2,41,2017-09-29,0.75,5,365
2475,1009086,1 person - CENTER GOTIC ROOM SINGLE,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3792835529,2.17722484423,Private room,80,1,45,2017-09-24,0.89,5,361
2476,1000335,BarcelonaBnB - GOTIC best B&B,5499752,Andrea Giaime,Ciutat Vella,el Barri Gòtic,41.3799824346,2.17754283913,Private room,80,1,152,2017-10-11,2.76,5,365
2489,283500,"Large Bohemian suite, Ibiza downtown",529756,Fabi,Ciutat Vella,el Barri Gòtic,41.3809437923,2.17534656058,Entire home/apt,190,3,52,2017-11-01,0.82,3,294
2493,21745050,Barrio Gótico. Pequeña habitación en piso amplio.,16106219,Alvaro,Ciutat Vella,el Barri Gòtic,41.3811663819,2.17571669316,Private room,16,1,0,,,1,33
2511,21237696,Triple External Private Bathroom,9456665,Hip Karma,Eixample,la Dreta de l'Eixample,41.3914525853,2.17759415413,Private room,165,3,0,,,8,12
2524,21446541,Test Listing (pre-channel),35606357,Channel Host,Eixample,la Dreta de l'Eixample,41.3948018334,2.15610937337,Shared room,1011,1,0,,,1,20
2525,21407907,ATICO CON TERRAZA EN PLENO CORAZON DEL EIXAMPLE,155114470,Blanky,Eixample,la Dreta de l'Eixample,41.3953807464,2.16560296134,Entire home/apt,70,3,1,2017-11-06,1.0,1,57
2530,21487280,Cozy double bed and The Center of Barcelona.,20351826,Jaejun,Eixample,la Dreta de l'Eixample,41.3970341749,2.17077774849,Private room,22,2,1,2017-11-12,1.0,2,132
2535,18931878,Luxury Apartment in Citycenter,107812445,Noeme,Eixample,la Dreta de l'Eixample,41.3905189723,2.163053485,Private room,105,5,1,2017-10-24,1.0,2,348
2536,21319710,BALCONY ROOM IN CENTRAL LOCATION,62660606,Jose,Eixample,la Dreta de l'Eixample,41.3960120837,2.171202367,Private room,50,3,0,,,6,38
2583,21295247,Siéntete en tu casa en El Centro de Barcelona,154095889,Vanessa,Eixample,la Dreta de l'Eixample,41.3977012671,2.16866993975,Private room,40,1,2,2017-10-31,2.0,1,6
2585,13824311,Glamorous 5 bedroom apartment by Paseo de Gracia,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,41.3936662798,2.16041476213,Entire home/apt,525,2,11,2017-09-03,0.74,10,332
2592,21558419,"Linda, luminosa y bien ubicada!!",41720188,Denise,Eixample,la Dreta de l'Eixample,41.3989064608,2.16305499725,Private room,30,10,0,,,1,83
2609,21690387,Double room in amazing location,1118350,Sergio,Eixample,la Dreta de l'Eixample,41.3915827408,2.16366058987,Private room,17,2,0,,,2,3
2620,19900920,3 bedroom apartment in quiet area,138521763,Sito,Eixample,la Dreta de l'Eixample,41.3923136696,2.17499540495,Entire home/apt,175,1,0,,,30,85
2631,21579812,Bienvenido a Barcelona,35892265,Regina,Eixample,la Dreta de l'Eixample,41.3940022421,2.15834677691,Entire home/apt,48,2,0,,,1,8
2636,21307242,fdl2 BEST PRICE! SEVERAL HAPPY APARTMENTS EL BORN!,1447144,Jaesse,Eixample,la Dreta de l'Eixample,41.3889766084,2.17267774505,Entire home/apt,120,3,0,,,28,115
2637,21289788,MODERN DOUBLE ROOM PLAÇA CATALUNYA *****,154040549,Ines,Eixample,la Dreta de l'Eixample,41.3872872044,2.16598406161,Private room,50,1,2,2017-10-19,2.0,2,0
2667,9354935,Centric Flat in Barcelona,38449144,Gemma,Eixample,la Dreta de l'Eixample,41.3939685032,2.17024601234,Private room,50,1,1,2016-01-02,0.04,2,364
2743,21604091,APARTAMENTO ESTANCIA IDEAL ESTILO    MODERNISTA,157017559,Betty,Eixample,la Dreta de l'Eixample,41.3862414162,2.16708079339,Entire home/apt,200,3,0,,,1,327
2744,21591271,New apartment in the heart's BCN -20%OFF,157031130,Like Home,Eixample,la Dreta de l'Eixample,41.3960729488,2.16734809697,Private room,40,1,0,,,1,11
2745,21589545,Ausiàs Apartment in Center,156771157,Marossi,Eixample,la Dreta de l'Eixample,41.3897767389,2.17313174518,Entire home/apt,180,4,0,,,1,343
2746,21578907,FANTASTIC & CENTRAL LOCATION WITH PRIVATE BATHROOM,135845813,Doyouapartments,Eixample,la Dreta de l'Eixample,41.3918316796,2.17919622668,Private room,40,2,0,,,2,61
2747,21571634,Charming apartment in Provença station!,10287576,Barcelona Nextdoor,Eixample,la Dreta de l'Eixample,41.3938892563,2.15957533373,Entire home/apt,220,3,0,,,44,289
2748,21753927,1314 AB Paseo de Gracia Rosselló Penthouse,4459553,Jacques,Eixample,la Dreta de l'Eixample,41.3945491706,2.15667659388,Entire home/apt,700,3,0,,,132,84
2749,21739158,BEAUTIFUL APARTMENT 1 MINUTE TO PLAZA CATALUÑA.,78240266,Alex,Eixample,la Dreta de l'Eixample,41.3872824528,2.17114791938,Entire home/apt,140,3,0,,,1,214
2750,21738982,EL PISO MAS BONITO DE SAGRADA FAMILIA - Descuento,113103221,Ivan.,Eixample,la Dreta de l'Eixample,41.4000049217,2.17015317715,Entire home/apt,60,2,0,,,2,354
2751,21735186,habitación privada sagrada familia eixample,132746270,Jorge Y Rosa,Eixample,la Dreta de l'Eixample,41.4004785338,2.17212712542,Private room,60,2,0,,,4,333
2752,21725318,City Centre Apartment in Rambla Catalunya,157250994,Apartment Barcino,Eixample,la Dreta de l'Eixample,41.3917351432,2.16369173748,Entire home/apt,71,1,0,,,35,330
2753,21724960,Apartment Rambla Catalunya City Center,157250994,Apartment Barcino,Eixample,la Dreta de l'Eixample,41.3922527007,2.16185270453,Entire home/apt,102,1,0,,,35,315
2754,21674573,Sagrada Familia lovely flat,127239116,Daniella,Eixample,la Dreta de l'Eixample,41.4008627694,2.16836146269,Entire home/apt,80,2,0,,,2,69
2755,21664925,The Living Apartment,2320210,Leslie,Eixample,la Dreta de l'Eixample,41.3914608163,2.17703896163,Entire home/apt,675,5,0,,,47,58
2756,21660988,Central 2Beds Room & Free Breakfast (2B),157647274,Yness,Eixample,la Dreta de l'Eixample,41.3865437844,2.16677252641,Private room,9,1,0,,,5,22
2757,21644573,"Velvet Ramblas, up to 9!",5608910,Helena,Eixample,la Dreta de l'Eixample,41.3858755589,2.16678252169,Entire home/apt,490,3,0,,,5,324
2758,21724065,Art Gallery Apartment,87968901,Alex,Eixample,la Dreta de l'Eixample,41.3898994951,2.1638215167,Private room,35,2,0,,,2,361
2759,21711041,Luxury apartment in the best area of Barcelona,137463515,Federico,Eixample,la Dreta de l'Eixample,41.3899946559,2.16262531626,Entire home/apt,100,7,0,,,1,362
2761,21690567,2 BEDROOM + Terrace long stay,75620994,Sabrina,Eixample,la Dreta de l'Eixample,41.3930872187,2.16048459466,Entire home/apt,90,21,0,,,8,364
2762,21640926,Amazing rooftop apartment in the Rambla,1118350,Sergio,Eixample,la Dreta de l'Eixample,41.3897042669,2.16285939054,Entire home/apt,220,5,0,,,2,182
2763,21611326,guest house balmes,12852549,Marisa,Eixample,la Dreta de l'Eixample,41.3906346685,2.16153056829,Private room,30,1,0,,,1,32
2764,21533245,Modernist experience in the centre of Barcelona,112424598,Joan,Eixample,la Dreta de l'Eixample,41.3966553315,2.16350552082,Entire home/apt,170,6,0,,,2,122
2765,21527474,MODERN PLEASURE 3,40676061,Michele,Eixample,la Dreta de l'Eixample,41.3903708482,2.17789882925,Entire home/apt,165,3,0,,,12,347
2766,21470276,Apartment Plaza,155912096,Ramos,Eixample,la Dreta de l'Eixample,41.3892071641,2.17111594747,Entire home/apt,180,7,0,,,1,179
2767,21466492,"Modern 3 Bed Apartment, Close to Sagrada Familia",154427751,Maria,Eixample,la Dreta de l'Eixample,41.3996843476,2.16965226384,Entire home/apt,230,3,0,,,1,360
2768,21464593,Rambla Catalunya Apartment,151637037,Judith,Eixample,la Dreta de l'Eixample,41.3919899922,2.16339468976,Entire home/apt,165,1,0,,,17,298
2769,21452147,A ROOM IN THE HEART OF PASSEIG DE GRACIA,111476542,Rose,Eixample,la Dreta de l'Eixample,41.3957231243,2.16415621237,Private room,90,3,0,,,1,365
2770,21446700,Habitaci,155621202,Desiree,Eixample,la Dreta de l'Eixample,41.3992070266,2.16954842697,Private room,20,4,0,,,1,138
2771,21651902,PRIVATE DOUBLE ROOM WITH PRIVATE BATHROOM,8096230,Paul,Eixample,la Dreta de l'Eixample,41.3978002496,2.16690602445,Private room,35,2,0,,,1,320
2772,21646344,The room with privat bathroom near Sagrada Familia,157539856,Katerina,Eixample,la Dreta de l'Eixample,41.3979966895,2.16521938965,Private room,34,2,0,,,1,262
2773,21427606,estudio,155297690,Eugeni,Eixample,la Dreta de l'Eixample,41.3958547477,2.16001156225,Entire home/apt,55,1,2,2017-11-12,2.0,1,290
2774,21424975,Double room with balcony,6794388,Anna,Eixample,la Dreta de l'Eixample,41.3940947639,2.1601955966,Private room,100,1,0,,,1,364
2783,21402206,"Ramblas Luxury Apartment,",151637037,Judith,Eixample,la Dreta de l'Eixample,41.3875093263,2.16682808508,Entire home/apt,306,1,9,,0.29,17,325
2784,21402130,"Catalunya Palace Apartment,",151637037,Judith,Eixample,la Dreta de l'Eixample,41.389102042,2.169041482,Entire home/apt,404,1,24,,0.5,17,323
2785,21401581,centric room ideal to know well the city,155059888,Mireia,Eixample,la Dreta de l'Eixample,41.3932121453,2.1727093593,Private room,50,3,0,,,1,136
2786,21396480,Majestic Hotel & Spa Barcelona GL,130918434,Марина,Eixample,la Dreta de l'Eixample,41.3923972073,2.16364303957,Entire home/apt,290,1,0,,,6,364
2787,21381842,Cozy Apartment / Sagrada Familia,154864736,Frederick,Eixample,la Dreta de l'Eixample,41.3987974517,2.16912396507,Entire home/apt,150,2,0,,,1,106
2788,21484229,Sunny roof top studio,47896200,Tali S,Eixample,la Dreta de l'Eixample,41.3887736289,2.17288638111,Entire home/apt,90,3,1,2017-10-30,1.0,1,189
2789,21565756,Acogedora habitación en excelente ubicación,34050526,Matteo,Eixample,la Dreta de l'Eixample,41.3981168234,2.16897432584,Private room,30,3,0,,,1,0
2790,21552725,Designer Room in City Center,5628157,Henrik And Alexzandra,Eixample,la Dreta de l'Eixample,41.3992611613,2.16316425237,Private room,100,2,0,,,2,365
2791,21364887,Room in Rambla Catalunya,154692122,Sam,Eixample,la Dreta de l'Eixample,41.3920575378,2.16297896669,Private room,49,3,0,,,1,81
2792,21252565,Apartment Rambla Catalunya City Center,153485122,Apartment Barcelona,Eixample,la Dreta de l'Eixample,41.3906335742,2.16325183764,Entire home/apt,130,1,0,,,44,315
2793,21251807,City Centre Apartment in Rambla Catalunya,153485122,Apartment Barcelona,Eixample,la Dreta de l'Eixample,41.3919286831,2.16335577208,Entire home/apt,130,1,0,,,44,330
2800,21422970,Habitación doble privada casa Modernista eixample,155267835,Iñaki&Valen,Eixample,la Dreta de l'Eixample,41.3976245634,2.17383873677,Private room,28,1,0,,,1,45
2801,21417365,Ohla Eixample,130918434,Марина,Eixample,la Dreta de l'Eixample,41.3954334354,2.15550689346,Entire home/apt,282,1,0,,,6,364
2802,21417300,The One Barcelona GL,130918434,Марина,Eixample,la Dreta de l'Eixample,41.3971805551,2.16412894401,Entire home/apt,300,1,0,,,6,364
2803,21411905,M,155152067,Claudia,Eixample,la Dreta de l'Eixample,41.3963810901,2.16925980217,Private room,70,3,0,,,1,0
2804,21409962,Hotel Omm,130918434,Марина,Eixample,la Dreta de l'Eixample,41.3971506229,2.16032872832,Entire home/apt,293,1,0,,,6,364
2805,21408559,Cozy Attic Studio with terrace in the center,4805534,Carla,Eixample,la Dreta de l'Eixample,41.389911059,2.17274244315,Entire home/apt,75,2,0,,,1,111
2806,21408127,Single room near paseo de gracia.,82276526,Fernando,Eixample,la Dreta de l'Eixample,41.3904156199,2.16455240356,Private room,21,1,2,2017-11-05,2.0,3,93
2812,21332247,APARTAMENTO EN EL CENTRO DE BARCELONA,126730679,Noemi,Eixample,la Dreta de l'Eixample,41.3894061795,2.17355835399,Entire home/apt,99,3,0,,,1,352
2813,21050009,Twin ensuite,9456665,Hip Karma,Eixample,la Dreta de l'Eixample,41.3913494534,2.17553493006,Private room,160,3,0,,,8,73
2817,21319838,INDIVIDUAL ROOM IN CENTRAL LOCATION,62660606,Jose,Eixample,la Dreta de l'Eixample,41.3953121596,2.17318136021,Private room,35,3,0,,,6,56
2818,21319127,BIG DOUBLE ROOM IN THE HEART OF BARCELONA *****,154040549,Ines,Eixample,la Dreta de l'Eixample,41.3858962634,2.16758138133,Private room,50,1,0,,,2,41
2819,21302617,Doble Room near to the Sagrada Familia.,154160267,Nando,Eixample,la Dreta de l'Eixample,41.4011457093,2.16831518622,Private room,30,2,0,,,1,364
2820,21290246,Stylish flat near Plaza Catalunya,2509252,Montaber,Eixample,la Dreta de l'Eixample,41.3903362702,2.17689704929,Entire home/apt,170,3,0,,,11,351
2821,21289770,COOL ROOM IN A MODERN HIGH STANDARD APARTMENT,62660606,Jose,Eixample,la Dreta de l'Eixample,41.3959407075,2.17130339222,Private room,50,3,0,,,6,34
2822,21286007,Central apartment located in a luxury street,34109538,Gemma,Eixample,la Dreta de l'Eixample,41.3903323457,2.16362343495,Entire home/apt,100,1,0,,,2,0
2823,21273400,"Beautiful room, Barcelona Center",5526987,Alba,Eixample,la Dreta de l'Eixample,41.3921680596,2.16680289816,Private room,30,3,2,2017-11-06,2.0,2,35
2824,21521482,Luminous Apartment near Sagrada Familia,36233647,Melissa,Eixample,la Dreta de l'Eixample,41.3991082996,2.17112067194,Entire home/apt,60,2,0,,,2,314
2826,21240774,Doble Room next to Sagrada Familia.,45799102,Fernando,Eixample,la Dreta de l'Eixample,41.4006648786,2.16745814561,Private room,25,2,3,2017-11-03,3.0,1,167
2829,21226832,LUXURY APARTMENT NEXT TO PAS. DE GRACIA,153381618,Luxury City Apartment,Eixample,la Dreta de l'Eixample,41.3964542373,2.17060991337,Entire home/apt,219,2,0,,,2,281
2830,21224320,Triple Ensuite,9456665,Hip Karma,Eixample,la Dreta de l'Eixample,41.3904019402,2.1764656554,Private room,180,3,0,,,8,12
2831,21223971,Twin Private External Bathroom,9456665,Hip Karma,Eixample,la Dreta de l'Eixample,41.3914319168,2.17560483696,Private room,160,3,0,,,8,365
2841,21262944,Charming  apartment few steps from Placa Cataluya,146907849,Serge,Eixample,la Dreta de l'Eixample,41.3862608905,2.16553336538,Entire home/apt,120,3,0,,,2,175
2860,20266540,Habitación privada junto a la sagrada familia.,121348274,Ruben,Eixample,la Dreta de l'Eixample,41.3968109084,2.17140653761,Private room,34,2,28,2017-11-13,8.66,2,180
2918,19500006,Gracia colours flat,44669892,Maffy,Eixample,la Dreta de l'Eixample,41.3983097157,2.16881544955,Entire home/apt,100,2,7,2017-09-17,1.78,1,26
2936,20392324,APARTMENT CENTRIC COMPLETE 2 BATHROOMS WITH POOL,6976046,Albert,Eixample,la Dreta de l'Eixample,41.3923280824,2.16921437498,Entire home/apt,145,1,0,,,9,365
2962,19963066,APARTAMENTO CENTRO CON PISCINA 2 BAÑOS COMPL,6976046,Albert,Eixample,la Dreta de l'Eixample,41.3924485025,2.16888851663,Entire home/apt,145,1,0,,,9,365
2972,19900919,3 bedr and Magnificent Terrace near Plz Catalunya,138521763,Sito,Eixample,la Dreta de l'Eixample,41.3929675901,2.16969273423,Entire home/apt,221,1,0,,,30,45
3026,19868562,HABITACIÓN DOBLE CON BAÑO PRIVADO CENTRO BCN,6976046,Albert,Eixample,la Dreta de l'Eixample,41.3940531625,2.17056896963,Private room,46,1,0,,,9,365
3045,18679645,"Bright new 3bedroom,3bathroom+terrace",116557323,Laurine,Eixample,la Dreta de l'Eixample,41.3918742164,2.17428083778,Entire home/apt,180,20,1,2017-06-06,0.19,1,63
3049,19238101,Romantic Room close to Passeig de Gracia,7646184,Cæcilie,Eixample,la Dreta de l'Eixample,41.3971152121,2.17053394321,Private room,60,3,9,2017-09-29,1.85,1,90
3071,19235546,Penthouse with private terrace in perfect location,6649065,James,Eixample,la Dreta de l'Eixample,41.3897937894,2.17475685753,Entire home/apt,150,2,2,2017-07-22,0.48,1,89
3080,18558563,Double Bed Room Urquinaona,85359656,Moez,Eixample,la Dreta de l'Eixample,41.3903107045,2.17624737704,Private room,40,1,0,,,1,0
3119,18190808,ROOM WITH PRIVATE BATHROOM IN PLAZA CATALUNYA,7638636,Luigi,Eixample,la Dreta de l'Eixample,41.3878997962,2.17119080828,Private room,50,3,5,2017-06-19,0.78,3,0
